ID,種別,種別詳細,No.,名称,読みがな,ドロップ,効果,価格,攻撃力,命中精度,防御力,回避能力,魔法攻撃力,魔法防御力,必殺率,攻撃回数,最大HP,罠解除能力,魔法回復量
245,弓,レア,8,,,,,,,,,,,,,,,,
246,弓,レア,9,呂布の弓,りょふのゆみ,ラルバ遺跡呂布戦,敏捷+1　[+11%]必殺威力の増減(%)　[1.25]名称付き　[武器]遠距離攻撃,"1,200,000GP",135,80,,,,,,-0.6,120,,
247,弓,レア,10,与一の弓,よいちのゆみ,魏王宮,力+1　[+160]命中精度アップ　[戦術]高速行動　[武器]遠距離攻撃,"1,500,000GP",60,120,,,,,,-0.6,30,,40
248,弓,レア,11,黄金の弓,おうごんのゆみ,黄金宮殿,[+1%]必殺威力の増減(%)　[+2%]必殺威力の増減(%)　[+3%]必殺威力の増減(%)　[+4%]必殺威力の増減(%)　[+5%]必殺威力の増減(%)　[武器]遠距離攻撃,"1,200,000GP",100,60,,,,,,-0.9,30,,40
249,弓,レア,12,ガーンデーヴァ,がーんでーう゛ぁ,アマゾネス領,知恵+1　敏捷+1　[+140]命中精度アップ　[+4]攻撃回数アップ　[1.20]アイテム獲得倍増　[x2.0]追撃　[武器]遠距離攻撃,"3,500,000GP",170,170,,,,,,-0.6,40,,120
250,弓,レア,13,,,,,,,,,,,,,,,,
251,弓,特攻,1,キラーボウ,きらーぼう,魔性の湿地伝説の山道ローズウェル傭兵団魔性のコロシアム,[1.6倍]人型に特効　[+40]命中精度アップ　[武器]遠距離攻撃,"50,000GP",40,20,,,,,,-0.9,,,
252,弓,特攻,2,シルバーボウ,しるばーぼう,伝説のアジト帝都防衛戦魔性のコロシアム,[1.6倍]不死に特効　[+40]命中精度アップ　[武器]遠距離攻撃,"50,000GP",40,20,,,,,,-0.9,,,
253,弓,特攻,3,狩人の弓,かりゅうどのゆみ,魔性の湿地伝説の森林魔性のコロシアム,[1.6倍]魔物に特効　[+40]命中精度アップ　[武器]遠距離攻撃,"50,000GP",40,20,,,,,,-0.9,,,
254,弓,特攻,4,竜殺しの弓,りゅうごろしのゆみ,森林,[1.6倍]竜族に特効　[+40]命中精度アップ　[武器]遠距離攻撃,"50,000GP",40,20,,,,,,-0.9,,,
255,弓,特攻,5,ゴッドハンター,ごっどはんたー,森林伝説のコロシアム魔性の黄金宮殿,[1.6倍]神魔に特効　[+40]命中精度アップ　[武器]遠距離攻撃,"50,000GP",40,20,,,,,,-0.9,,,
256,弓,特攻,6,勇者の弓,ゆうしゃのゆみ,魔獣の森,[1.6倍]魔物に特効　[+80]命中精度アップ　[+2]攻撃回数アップ　[武器]遠距離攻撃,"500,000GP",60,60,,,,,,-0.6,60,,40
257,弓,特攻,7,黒竜の弓,こくりゅうのゆみ,アイテム合成,[1.6倍]人型に特効　[+80]命中精度アップ　[武器]遠距離攻撃,"1,050,000GP",100,30,,,,,,-1.4,100,,40
258,弓,特攻,8,天使の弓,てんしのゆみ,魔性のマレフィムの丘魔性のファミリアの町,[1.6倍]不死に特効　[+80]命中精度アップ　[3%]全体回復Lv1　[武器]遠距離攻撃,"1,200,000GP",55,55,,,,,,-0.9,70,,120
259,弓,特攻,9,摩天楼の弓,まてんろうのゆみ,伝説のレバノンの森,[1.6倍]神魔に特効　[+80]命中精度アップ　[+1]攻撃回数アップ　[+2%]攻撃威力の増減(%)　[武器]遠距離攻撃,"1,200,000GP",77,77,,,,,,-0.9,30,,40
260,弓,特攻,10,トリトンの弓,とりとんのゆみ,アイテム合成,[1.6倍]竜族に特効　[+80]命中精度アップ　[+11]追加ダメージ　[+100]防御力アップ　[武器]遠距離攻撃,"1,500,000GP",99,55,,,,,,-0.6,80,,40
261,弓,特攻,11,アルテミスの弓,あるてみすのゆみ,魔性のアマゾネス領,精神+1　敏捷+1　運+1　[+6%]必殺威力の増減(%)　[+7%]必殺威力の増減(%)　[+3]攻撃回数アップ　[1.20]アイテム獲得倍増　[1.6倍]不死に特効　[1.6倍]魔物に特効　[1.6倍]神魔に特効　[武器]遠距離攻撃,"4,000,000GP",220,140,,,,,,-0.6,80,,180
262,弓,速射,1,ボウガン,ぼうがん,魔性の平原,[+1%]必殺威力の増減(%)　[+60]命中精度アップ　[才能]回避能力　[武器]遠距離攻撃,"50,000GP",20,20,,,,,,0.3,,,
263,弓,速射,2,クロスボウ,くろすぼう,伝説の盗賊迎撃戦魔性の呂布戦,[+2%]必殺威力の増減(%)　[+80]命中精度アップ　[才能]必殺率　[武器]遠距離攻撃,"500,000GP",40,30,,,,,,0.4,,,
264,弓,速射,3,ロングクロスボウ,ろんぐくろすぼう,ノーム領,[+3%]必殺威力の増減(%)　[+100]命中精度アップ　[武器]遠距離攻撃,"800,000GP",80,60,,,,,,0.5,,,40
265,弓,速射,4,チェイサーボウガン,ちぇいさーぼうがん,ノーム領伝説の竜の狩り場,[+4%]必殺威力の増減(%)　[+120]命中精度アップ　[武器]遠距離攻撃,"1,200,000GP",100,80,,,,,,0.6,,,40
266,弓,速射,5,ミラクルボウ,みらくるぼう,魔性のラッキーラビット魔性のシルバーラビット,運+2　[+10%]必殺威力の増減(%)　[1.20]獲得経験値　[1/2]クリティカル・ガード　[武器]遠距離攻撃,"1,000,000GP",99,99,,,,,,0.6,99,,
267,弓,大弓,1,大弓,おおゆみ,湿地伝説の古館,[+5%]必殺威力の増減(%)　[才能]攻撃力　[+8]追加ダメージ　[武器]遠距離攻撃,"300,000GP",100,-40,,,,,-2.0,-2.1,,,
268,弓,大弓,2,アーバレスト,あーばれすと,山道伝説の川沿い伝説の大平原,[+5%]必殺威力の増減(%)　[才能]最大HP　[+9]追加ダメージ　[武器]遠距離攻撃,"500,000GP",150,-80,,,,,-2.0,-2.8,,,
269,弓,大弓,3,ハイランダーボウ,はいらんだーぼう,アイテム合成,[+5%]必殺威力の増減(%)　[才能]攻撃力　[+8]追加ダメージ　[武器]遠距離攻撃,"750,000GP",120,-20,,,,,-2.0,-1.4,40,,
270,弓,大弓,4,連弩,れんど,アマゾネス領伝説の魏王宮伝説の鳥居,[+5%]攻撃威力の増減(%)　[+5%]必殺威力の増減(%)　[+10]追加ダメージ　[武器]遠距離攻撃,"1,000,000GP",200,-100,,,,,-2.0,-2.8,60,,
271,弓,大弓,5,黒塗りの弓,くろぬりのゆみ,アイテム合成,[8%]吸収能力Lv2　[-20%]攻撃威力の増減(%)　[武器]遠距離攻撃,"680,000GP",30,-60,,,,,-5.0,-1.2,,,
272,弓,大弓,6,剛弓サジタリウス,ごうきゅうさじたりうす,伝説のレバノンの森,力+1　[+15%]必殺威力の増減(%)　[+11%]攻撃威力の増減(%)　[+17]追加ダメージ　[武器]遠距離攻撃,"1,500,000GP",300,-200,,,,,-2.0,-2.8,80,,
273,弓,大弓,7,ヘラクレスの弓,へらくれすのゆみ,コロシアム,力+1　体力+1　[+12%]必殺威力の増減(%)　[才能]最大HP　[武器]遠距離攻撃,"3,500,000GP",250,-40,,,,,,-0.9,50,,
274,弓,銃,1,,,,,,,,,,,,,,,,
275,弓,銃,2,短銃,たんじゅう,伝説の地下坑道伝説の魏王宮,[+16%]必殺威力の増減(%)　[+20]追加ダメージ　[戦術]重装　[無効]反撃無効　[戦術]先制攻撃　[2.0倍]精密射撃　[1.6倍]人型に特効　[武器]遠距離攻撃,"1,750,000GP",320,-100,,-180,,,10.0,-8.0,,,
276,弓,銃,3,長銃,ちょうじゅう,伝説の竜の谷,[+17%]必殺威力の増減(%)　[+20]追加ダメージ　[戦術]重装　[無効]反撃無効　[戦術]先制攻撃　[2.0倍]精密射撃　[1.6倍]人型に特効　[武器]遠距離攻撃,"3,500,000GP",480,-100,,-240,,,10.0,-12.0,,,
277,弓,銃,4,ロングライフル,ろんぐらいふる,魔性のクロノス神殿,[+18%]必殺威力の増減(%)　[+20]追加ダメージ　[戦術]重装　[無効]反撃無効　[戦術]先制攻撃　[2.0倍]精密射撃　[1.6倍]人型に特効　[武器]遠距離攻撃,"4,500,000GP",520,-100,,-240,,,10.0,-12.0,,,
278,弓,銃,5,バズーカ砲,ばずーかほう,伝説の死神の遺跡,[+19%]必殺威力の増減(%)　[+20]追加ダメージ　[戦術]重装　[無効]反撃無効　[戦術]先制攻撃　[2.0倍]精密射撃　[1.6倍]人型に特効　[武器]遠距離攻撃,"6,000,000GP",600,-100,,-240,,,10.0,-12.0,,,
279,鎧,ノーマル,1,アーマー,あーまー,,[-6%]物理ダメージ軽減(%),100GP,,,10,,,,-3.0,,15,,
280,鎧,ノーマル,2,ミスリルアーマー,みすりるあーまー,,[-7%]物理ダメージ軽減(%),500GP,,,15,,,,-3.0,,22,,
281,鎧,ノーマル,3,ロイヤルアーマー,ろいやるあーまー,,[-8%]物理ダメージ軽減(%),"2,500GP",,,20,,,,-3.0,,30,,
282,鎧,ノーマル,4,カイザーアーマー,かいざーあーまー,,[-9%]物理ダメージ軽減(%),"12,500GP",,,30,,,,-3.0,,40,,
283,鎧,ノーマル,5,エンシェントアーマー,えんしぇんとあーまー,,[-10%]物理ダメージ軽減(%),"60,000GP",,,40,,,,-3.0,,60,,
284,鎧,ノーマル,6,,,,,,,,,,,,,,,,
285,鎧,ノーマル,7,,,,,,,,,,,,,,,,
286,鎧,ノーマル,8,,,,,,,,,,,,,,,,
287,鎧,レア1,1,黒装束,くろしょうぞく,湿地サイボーグ研究所魔性の魏王宮,[-3%]物理ダメージ軽減(%)　[戦術]先制攻撃,"20,000GP",,,12,18,,12,5.0,,,,
288,鎧,レア1,2,暗殺者の服,あんさつしゃのふく,山道コロシアム,[-3%]物理ダメージ軽減(%),"50,000GP",,33,33,26,,33,8.0,,,,
289,鎧,レア1,3,舞姫の衣,まいひめのころも,伝説の湿地伝説のマチェス遺跡魔性の魏王宮,[-3%]物理ダメージ軽減(%),"125,000GP",,,40,50,,40,,,40,,40
290,鎧,レア1,4,ライトアーマー,らいとあーまー,伝説の湖底遺跡伝説のネア湖,[-3%]物理ダメージ軽減(%),"240,000GP",,,45,30,,,,,30,,
291,鎧,レア1,5,,,,,,,,,,,,,,,,
292,鎧,レア1,6,防刃の陣羽織,ぼうじんのじんばおり,アイテム合成,敏捷+1　[-3%]物理ダメージ軽減(%)　[+40]防御力アップ　　[4/5]貫通防御,"2,000,000GP",,,70,120,,,,,100,,
293,鎧,レア2,1,仁王の鎧,におうのよろい,魔性の盗賊迎撃戦魔性の黄山,[-4%]物理ダメージ軽減(%)　[無能]回避能力,"80,000GP",,,30,,,30,-3.0,,40,,
294,鎧,レア2,2,歴戦の鎧,れきせんのよろい,大盗賊団伝説のヒドラ火山,[-4%]物理ダメージ軽減(%),"120,000GP",,,45,,,45,-3.0,,40,,
295,鎧,レア2,3,パラディンアーマー,ぱらでぃんあーまー,魔性の山道魔性のラルバ遺跡,[-4%]物理ダメージ軽減(%),"240,000GP",30,,40,,,,-3.0,,40,,
296,鎧,レア2,4,大鱗の鎧,たいりんのよろい,伝説の川沿い魔性のネア湖,[-4%]物理ダメージ軽減(%),"420,000GP",,,55,,,,-3.0,,30,,
297,鎧,レア2,5,深紅の鎧,しんくのよろい,伝説の氷雷山（中腹）伝説の雪山の戦い,[-4%]物理ダメージ軽減(%)　[-5%]魔法ダメージ軽減(%),"420,000GP",,,50,,,50,-3.0,,80,,
298,鎧,レア2,6,クルセイダーアーマー,くるせいだーあーまー,マレフィムの丘ファミリアの町,[-4%]物理ダメージ軽減(%)　[+30]防御力アップ,"500,000GP",40,,58,,,,-3.0,,50,,
299,鎧,レア2,7,ボーンアーマー,ぼーんあーまー,死神の遺跡魔性のファミリアの町,[-4%]物理ダメージ軽減(%)　[+60]防御力アップ,"800,000GP",,,77,,,,-3.0,,77,,
300,鎧,レア2,8,,,,,,,,,,,,,,,,
301,鎧,レア2,9,源氏の鎧,げんじのよろい,魔性の魏王宮,体力+1　[-4%]物理ダメージ軽減(%)　[+70]防御力アップ　[才能]防御力　[+12]必殺率アップ,"2,000,000GP",,,55,,,55,,,155,,
302,鎧,レア2,10,ケブラーアーマー,けぶらーあーまー,伝説のラルバ遺跡伝説の呂布戦,[-4%]物理ダメージ軽減(%)　[+50]防御力アップ　[1/2]貫通防御,"3,500,000GP",,,80,35,,,-3.0,,80,,
303,鎧,レア2,11,黄金の鎧,おうごんのよろい,レバノンの森黄金宮殿,精神+1　運+1　[-4%]物理ダメージ軽減(%)　[+80]防御力アップ　[1.45]名称付き,"4,500,000GP",,,200,40,,,-3.0,,200,,
304,鎧,レア3,1,白銀の鎧,はくぎんのよろい,魔性の地下坑道,[-4%]物理ダメージ軽減(%),"420,000GP",,,75,,,,-3.0,,60,,
305,鎧,レア3,2,緑竜の鎧,りょくりゅうのよろい,アイテム合成,[-5%]物理ダメージ軽減(%)　[1.05]名称付き,"780,000GP",,,60,,,,-3.0,,70,,
306,鎧,レア3,3,銀竜の鎧,ぎんりゅうのよろい,氷雷山（尾根）伝説のネア湖,[-5%]物理ダメージ軽減(%)　[才能]防御力　[才能]魔法攻撃力,"1,600,000GP",,,50,30,,50,-3.0,,100,,
307,鎧,レア3,4,王家の鎧,おうけのよろい,伝説の地下坑道竜の狩り場伝説の黄金宮殿,[-5%]物理ダメージ軽減(%)　[+5%]アイテム獲得+,"800,000GP",35,22,52,40,35,52,-3.0,,110,,40
308,鎧,レア3,5,英雄の鎧,えいゆうのよろい,アイテム合成,力+1　精神+1　[-5%]物理ダメージ軽減(%)　[+90]防御力アップ　[10%]回復能力Lv2　[+10%]アイテム獲得+,"3,500,000GP",,,100,80,,100,-3.0,,160,,
309,鎧,レア3,6,,,,,,,,,,,,,,,,
310,鎧,レア4,1,勇者の鎧,ゆうしゃのよろい,魔性のヒドラ火山,[-6%]物理ダメージ軽減(%),"500,000GP",,,30,,,,-3.0,,30,,
311,鎧,レア4,2,ヒドラアーマー,ひどらあーまー,ヒドラ火山伝説の大平原,[-7%]物理ダメージ軽減(%),"600,000GP",,,35,,,,-3.0,,35,,
312,鎧,レア4,3,赤胴の鎧,せきどうのよろい,レバノンの森伝説の魏王宮,[-8%]物理ダメージ軽減(%),"700,000GP",,,40,,,,-3.0,,40,,
313,鎧,レア4,4,,,,,,,,,,,,,,,,
314,鎧,レア4,5,アークナイトアーマー,あーくないとあーまー,伝説の竜の狩り場,[-10%]物理ダメージ軽減(%),"1,500,000GP",,,70,,,,-3.0,,70,,
315,鎧,レア4,6,ファフニールの竜血,ふぁふにーるのりゅうけつ,魔性のコロシアム,体力+1　[-11%]物理ダメージ軽減(%),"2,000,000GP",,,99,,,,-3.0,,100,,
316,鎧,レア4,7,金竜の鎧,きんりゅうのよろい,アイテム合成,体力+2　[-12%]物理ダメージ軽減(%)　[抵抗]ファイヤーボール　[2/3]攻撃に強い,"5,000,000GP",,,180,50,,,-3.0,,120,,
317,鎧,レア4,8,冥界の鎧,めいかいのよろい,伝説のレバノンの森,力+1　体力+1　[-13%]物理ダメージ軽減(%)　[抵抗]ニュークリア,"6,000,000GP",,,80,80,,80,-3.0,,240,,
318,鎧,特殊,1,ミラーアーマー,みらーあーまー,アイテム合成,[2/3]魔法に強い,"420,000GP",,,40,,,40,-3.0,,40,,
319,鎧,特殊,2,ドラゴンメイル,どらごんめいる,アイテム合成,[2/3]ブレスに強い,"420,000GP",,,45,,,,-3.0,,70,,
320,鎧,特殊,3,ブルーメタルアーマー,ぶるーめたるあーまー,アイテム合成,[2/3]攻撃に強い,"680,000GP",,,80,,,,-3.0,,80,,
321,鎧,特殊,4,頑固な鎧,がんこなよろい,伝説の森林呂布戦,[0.75]獲得経験値,"200,000GP",,,50,20,,,-3.0,,40,,
322,鎧,特殊,5,機械の体,きかいのからだ,伝説のエルフの森伝説のホルン遺跡,[弱点]攻撃に弱い,"200,000GP",,,50,20,,,-3.0,,40,,
323,鎧,特殊,6,溶ける鎧,とけるよろい,盗賊迎撃戦魏王宮鳥居,[弱点]ブレスに弱い,"200,000GP",,,50,20,,,-3.0,,40,,
324,鎧,特殊,7,血塗られた鎧,ちぬられたよろい,伝説の姥捨山魔性の湖底遺跡,[弱点]魔法に弱い,"200,000GP",,,50,20,,,-3.0,,40,,
325,鎧,特殊,8,豪華な鎧,ごうかなよろい,帝都防衛戦ローズウェル傭兵団,[0.50]取得GP,"200,000GP",,,50,20,,,-3.0,,40,,
326,重鎧,ノーマル,1,フルプレート,ふるぷれーと,,[4/5]攻撃に強い　[+20]防御力アップ,400GP,,,20,-20,,,-4.0,,,,
327,重鎧,ノーマル,2,ミスリルプレート,みすりるぷれーと,,[4/5]攻撃に強い　[+30]防御力アップ,"2,000GP",,,30,-30,,,-4.0,,,,
328,重鎧,ノーマル,3,ロイヤルプレート,ろいやるぷれーと,,[4/5]攻撃に強い　[+40]防御力アップ,"10,000GP",,,40,-40,,,-4.0,,,,
329,重鎧,ノーマル,4,カイザープレート,かいざーぷれーと,,[4/5]攻撃に強い　[+50]防御力アップ,"50,000GP",,,55,-55,,,-4.0,,,,
330,重鎧,ノーマル,5,エンシェントプレート,えんしぇんとぷれーと,,[4/5]攻撃に強い　[+60]防御力アップ,"250,000GP",,,72,-72,,,-4.0,,,,
331,重鎧,ノーマル,6,,,,,,,,,,,,,,,,
332,重鎧,ノーマル,7,,,,,,,,,,,,,,,,
333,重鎧,ノーマル,8,,,,,,,,,,,,,,,,
334,重鎧,レア1,1,ナイトプレート,ないとぷれーと,魔性の姥捨山マチェス遺跡魔性のヒドラ火山,[4/5]攻撃に強い　[才能]防御力,"40,000GP",24,,24,-20,,24,-4.0,,,,
335,重鎧,レア1,2,ジャイアントプレート,じゃいあんとぷれーと,大盗賊団魔性の呂布戦伝説の森の地下,[4/5]攻撃に強い　[才能]最大HP,"80,000GP",,,38,-38,,,-4.0,,,,
336,重鎧,レア1,3,ロードプレート,ろーどぷれーと,アジト,[4/5]攻撃に強い　[5%]回復能力Lv1,"200,000GP",,,30,-30,,30,-4.0,,,,
337,重鎧,レア1,4,アイスプレート,あいすぷれーと,魔性の森林伝説のコロシアム,[4/5]攻撃に強い　[弱点]ファイヤーボール　[抵抗]ブリザード,"800,000GP",,,40,-30,,40,-4.0,,,,
338,重鎧,レア1,5,ファイヤープレート,ふぁいやーぷれーと,伝説の廃墟伝説の古館,[4/5]攻撃に強い　[弱点]ブリザード　[抵抗]ファイヤーボール,"800,000GP",,,40,-30,,40,-4.0,,,,
339,重鎧,レア1,6,十二単,じゅうにひとえ,伝説のラルバ遺跡伝説の霧の森,[4/5]攻撃に強い　[2/3]魔法に強い,"1,800,000GP",,,100,-400,,100,-4.0,,,,
340,重鎧,レア1,7,サンダープレート,さんだーぷれーと,アイテム合成,[4/5]攻撃に強い　[弱点]マジックアロー　[抵抗]サンダーボルト,"2,000,000GP",,,60,-80,,60,-4.0,,,,
341,重鎧,レア1,8,,,,,,,,,,,,,,,,
342,重鎧,レア1,9,サキュバススーツ※女性専用,さきゅばすすーつ※じょせいせんよう,アイテム合成,知恵+1　運+1　[4/5]攻撃に強い　[30%]魔法回復量→攻撃力　[-25%]混乱に強い,"3,500,000GP",,,88,-60,,,-4.0,,70,,100
343,重鎧,レア1,10,パワードスーツ,ぱわーどすーつ,伝説のクロノス神殿,力+1　体力+1　[4/5]攻撃に強い,"4,500,000GP",90,,80,-100,,80,-4.0,,,,
344,重鎧,レア2,1,合金の重鎧,ごうきんのじゅうよろい,魔性のエルフの森ラルバ遺跡魔性の竜の狩り場,[4/5]攻撃に強い,"320,000GP",,,90,-40,,,-4.0,,50,,
345,重鎧,レア2,2,重装甲鎧,じゅうそうこうよろい,魔性のシュケルプ湖魔性のホルン遺跡,[4/5]攻撃に強い,"480,000GP",,,30,-40,,30,-4.0,,,,
346,重鎧,レア2,3,ガーディアンプレート,がーでぃあんぷれーと,魔性の姥捨山ローズウェル傭兵団魔性のアマゾネス領,[4/5]攻撃に強い,"520,000GP",30,,120,-50,,,-4.0,,,,
347,重鎧,レア2,4,ダマスカスプレート,だますかすぷれーと,大盗賊団伝説の盗賊迎撃戦氷雷山（中腹）魔性の大平原雪山の戦い,[4/5]攻撃に強い,"640,000GP",,,140,-100,,,-4.0,,,,
348,重鎧,レア2,5,ジェネラルプレート,じぇねらるぷれーと,魔性の魔獣の森,[4/5]攻撃に強い,"720,000GP",20,,20,-60,,20,-4.0,,30,,
349,重鎧,レア2,6,亀の甲羅,かめのこうら,ネア湖,[4/5]攻撃に強い,"1,000,000GP",,,180,-150,,,-4.0,,,,
350,重鎧,レア2,7,フルメタルプレート,ふるめたるぷれーと,湖底遺跡伝説の空中遺跡,[4/5]攻撃に強い,"1,100,000GP",-50,,155,-80,-50,,-4.0,-2.5,,,
351,重鎧,レア2,8,キングスプレート,きんぐすぷれーと,アイテム合成,[4/5]攻撃に強い　[10%]回復能力Lv2,"2,000,000GP",,,50,-60,,50,-4.0,,50,,
352,重鎧,レア2,9,ゴールドクロス,ごーるどくろす,アイテム合成,[4/5]攻撃に強い　[4/5]貫通防御,"5,000,000GP",,,150,-90,,,-4.0,,80,,
353,重鎧,レア2,10,クイーンプレート※女性専用,くいーんぷれーと※じょせいせんよう,アイテム合成,知恵+1　体力+1　[4/5]攻撃に強い　[+11%]攻撃威力の増減(%),"3,500,000GP",70,,50,-120,,50,-4.0,,70,,60
354,重鎧,レア2,11,ミネルバプレート※女性専用,みねるばぷれーと※じょせいせんよう,霧の森ファミリアの町,力+1　敏捷+1　[4/5]攻撃に強い　[-9%]魔法ダメージ軽減(%),"3,500,000GP",,,80,-80,,80,-4.0,,,,
355,重鎧,レア2,12,,,,,,,,,,,,,,,,
356,重鎧,レア2,13,金剛武者鎧,こんごうむしゃよろい,アイテム合成,力+1　体力+1　[4/5]攻撃に強い　[+12]必殺率アップ　[+11%]攻撃威力の増減(%),"5,000,000GP",,,50,-150,,50,,,150,,
357,超重鎧,ノーマル,1,ヘビィメイル,へびぃめいる,,[4/5]攻撃に強い　[2/3]攻撃に強い　[+100]防御力アップ　[戦術]重装,"250,000GP",,,30,-60,,30,-5.0,-1.0,,,
358,超重鎧,ノーマル,2,ミスリルヘビィメイル,みすりるへびぃめいる,,[4/5]攻撃に強い　[2/3]攻撃に強い　[+110]防御力アップ　[戦術]重装,"800,000GP",,,30,-90,,30,-5.0,-1.0,,,
359,超重鎧,ノーマル,3,ロイヤルヘビィメイル,ろいやるへびぃめいる,,[4/5]攻撃に強い　[2/3]攻撃に強い　[+120]防御力アップ　[戦術]重装,"1,500,000GP",,,30,-120,,30,-5.0,-1.0,,,
360,超重鎧,ノーマル,4,カイザーヘビィメイル,かいざーへびぃめいる,,[4/5]攻撃に強い　[2/3]攻撃に強い　[+130]防御力アップ　[戦術]重装,"2,400,000GP",,,30,-150,,30,-5.0,-1.0,,,
361,超重鎧,ノーマル,5,,,,,,,,,,,,,,,,
362,超重鎧,ノーマル,6,,,,,,,,,,,,,,,,
363,超重鎧,ノーマル,7,,,,,,,,,,,,,,,,
364,超重鎧,ノーマル,8,,,,,,,,,,,,,,,,
365,超重鎧,レア,1,,,,,,,,,,,,,,,,
366,超重鎧,レア,2,ダマスカスヘビィメイル,だますかすへびぃめいる,アイテム合成,[4/5]攻撃に強い　[2/3]攻撃に強い　[+180]防御力アップ　[戦術]重装　[-10%]物理ダメージ軽減(%),"5,000,000GP",,,280,-155,,,-5.0,-2.0,,,
367,超重鎧,レア,3,パワーヘビィメイル,ぱわーへびぃめいる,アイテム合成,[4/5]攻撃に強い　[2/3]攻撃に強い　[+190]防御力アップ　[戦術]重装　[+10%]攻撃威力の増減(%),"5,000,000GP",80,,220,-185,,,-5.0,-2.0,,,
368,超重鎧,レア,4,,,,,,,,,,,,,,,,
369,超重鎧,レア,5,,,,,,,,,,,,,,,,
370,超重鎧,レア,6,竜鱗超重鎧,りゅうりんちょうじゅうよろい,アイテム合成,[4/5]攻撃に強い　[2/3]攻撃に強い　[+100]防御力アップ　[戦術]重装　[1/2]ブレスに強い,"1,000,000GP",,,60,-100,,60,-5.0,-5.0,80,,
371,超重鎧,レア,7,赤竜鱗超重鎧,せきりゅうりんちょうじゅうよろい,アイテム合成,[4/5]攻撃に強い　[2/3]攻撃に強い　[+110]防御力アップ　[戦術]重装　[抵抗]ファイヤーボール　[1/2]ブレスに強い,"2,000,000GP",,,60,-130,,60,-5.0,-4.5,90,,
