ID,種別,種別詳細,No.,名称,読みがな,ドロップ,効果,価格,攻撃力,命中精度,防御力,回避能力,魔法攻撃力,魔法防御力,必殺率,攻撃回数,最大HP,罠解除能力,魔法回復量
372,超重鎧,レア,8,氷竜鱗超重鎧,ひょうりゅうりんちょうじゅうよろい,アイテム合成,[4/5]攻撃に強い　[2/3]攻撃に強い　[+120]防御力アップ　[戦術]重装　[抵抗]ブリザード　[1/2]ブレスに強い,"4,000,000GP",,,60,-160,,60,-5.0,-4.0,100,,
373,超重鎧,レア,9,雷竜鱗超重鎧,らいりゅうりんちょうじゅうよろい,アイテム合成,[4/5]攻撃に強い　[2/3]攻撃に強い　[+130]防御力アップ　[戦術]重装　[抵抗]サンダーボルト　[1/2]ブレスに強い,"8,000,000GP",,,60,-190,,60,-5.0,-3.5,110,,
374,超重鎧,レア,10,黒竜鱗超重鎧,こくりゅうりんちょうじゅうよろい,アイテム合成,[4/5]攻撃に強い　[2/3]攻撃に強い　[+140]防御力アップ　[戦術]重装　[抵抗]マジックアロー　[1/2]ブレスに強い,"12,000,000GP",,,60,-220,,60,-5.0,-3.0,120,,
375,超重鎧,レア,11,緑竜鱗超重鎧,りょくりゅうりんちょうじゅうよろい,アイテム合成,[4/5]攻撃に強い　[2/3]攻撃に強い　[+150]防御力アップ　[戦術]重装　[無効]眠り無効　[1/2]ブレスに強い,"18,000,000GP",,,60,-250,,60,-5.0,-2.5,130,,
376,超重鎧,レア,12,銀竜鱗超重鎧,ぎんりゅうりんちょうじゅうよろい,アイテム合成,[4/5]攻撃に強い　[2/3]攻撃に強い　[+160]防御力アップ　[戦術]重装　[抵抗]ニュークリア　[1/2]ブレスに強い,"25,000,000GP",,,60,-280,,60,-5.0,-2.0,140,,
377,超重鎧,レア,13,金竜鱗超重鎧,きんりゅうりんちょうじゅうよろい,アイテム合成,[4/5]攻撃に強い　[2/3]攻撃に強い　[+170]防御力アップ　[戦術]重装　[3/5]攻撃に強い　[1/2]ブレスに強い,"50,000,000GP",,,60,-310,,60,-5.0,-1.5,150,,
378,盾,ノーマル,1,シールド,しーるど,,[4/5]ブレスに強い　[-6%]ブレスダメージ軽減(%)　[+20]回避能力アップ,80GP,,,8,12,,8,-2.0,,,,
379,盾,ノーマル,2,ミスリルシールド,みすりるしーるど,,[4/5]ブレスに強い　[-7%]ブレスダメージ軽減(%)　[+30]回避能力アップ,400GP,,,12,16,,12,-2.0,,,,
380,盾,ノーマル,3,ロイヤルシールド,ろいやるしーるど,,[4/5]ブレスに強い　[-8%]ブレスダメージ軽減(%)　[+40]回避能力アップ,"2,000GP",,,16,20,,16,,,,,
381,盾,ノーマル,4,カイザーシールド,かいざーしーるど,,[4/5]ブレスに強い　[-9%]ブレスダメージ軽減(%)　[+50]回避能力アップ,"10,000GP",,,20,24,,20,-2.0,,,,
382,盾,ノーマル,5,エンシェントシールド,えんしぇんとしーるど,,[4/5]ブレスに強い　[-10%]ブレスダメージ軽減(%)　[+60]回避能力アップ,"50,000GP",,,28,36,,28,,,,,
383,盾,ノーマル,6,,,,,,,,,,,,,,,,
384,盾,ノーマル,7,,,,,,,,,,,,,,,,
385,盾,ノーマル,8,,,,,,,,,,,,,,,,
386,盾,特殊,1,竜騎士の盾,りゅうきしのたて,シュケルプ湖,[2/3]ブレスに強い,"20,000GP",,,,,,,-2.0,,80,,
387,盾,特殊,2,水鏡の盾,すいきょうのたて,エルフの森サイボーグ研究所魔性のアマゾネス領,[2/3]魔法に強い,"20,000GP",,,40,,,40,-2.0,,,,
388,盾,特殊,3,神の盾,かみのたて,姥捨山ローズウェル傭兵団魔性の雪山の戦い魔性のファミリアの町アイテム合成,[2/3]攻撃に強い,"20,000GP",,,40,,,,-2.0,,,,
389,盾,特殊,4,マジックアローガード,まじっくあろーがーど,呂布戦,[抵抗]マジックアロー,"250,000GP",,,30,20,,30,-2.0,,,,
390,盾,特殊,5,ファイヤーガード,ふぁいやーがーど,伝説のクロノス神殿雪山の戦いファミリアの町,[抵抗]ファイヤーボール,"250,000GP",,,30,20,,30,-2.0,,,,
391,盾,特殊,6,ブリザードガード,ぶりざーどがーど,伝説の氷雷山（中腹）伝説の雪山の戦い,[抵抗]ブリザード,"250,000GP",,,30,20,,30,-2.0,,,,
392,盾,特殊,7,サンダーガード,さんだーがーど,魔獣の森,[抵抗]サンダーボルト,"250,000GP",,,30,20,,30,-2.0,,,,
393,盾,特殊,8,ニュークリアガード,にゅーくりあがーど,サイボーグ研究所黄山,[抵抗]ニュークリア,"250,000GP",,,30,20,,30,-2.0,,,,
394,盾,特殊,9,攻魔障壁,こうましょうへき,,[2/3]攻撃に強い　[2/3]魔法に強い,"2,000,000GP",,,50,50,,50,,,,,
395,盾,特殊,10,魔竜障壁,まりゅうしょうへき,,[2/3]ブレスに強い　[2/3]魔法に強い,"2,000,000GP",,,50,50,,50,,,80,,
396,盾,特殊,11,竜攻障壁,りゅうこうしょうへき,,[2/3]攻撃に強い　[2/3]ブレスに強い,"2,000,000GP",,,50,50,,,,,80,,
397,盾,特殊,12,歪んだ障壁,ひずんだしょうへき,アイテム合成,[弱点]攻撃に弱い　[弱点]魔法に弱い　[弱点]ブレスに弱い,"2,000,000GP",,,,10,,,,,,,
398,盾,特殊,13,金剛障壁,こんごうしょうへき,アイテム合成,[2/3]攻撃に強い　[2/3]魔法に強い　[2/3]ブレスに強い,"10,000,000GP",,,70,70,,70,,,80,,
399,盾,レア1,1,ナイトシールド,ないとしーるど,魔性のアジト伝説のシュケルプ湖,[4/5]ブレスに強い　[才能]回避能力,"50,000GP",,,10,25,,10,-2.0,,,,
400,盾,レア1,2,パラディンシールド,ぱらでぃんしーるど,伝説の廃墟伝説の竜の谷,[4/5]ブレスに強い　[+10]回避能力アップ,"320,000GP",28,,24,40,,24,-2.0,,30,,
401,盾,レア1,3,クルセイダーシールド,くるせいだーしーるど,クロノス神殿,[4/5]ブレスに強い　[-3%]物理ダメージ軽減(%)　[+3%]攻撃威力の増減(%),"450,000GP",36,,32,48,,,-2.0,,40,,
402,盾,レア1,4,タワーシールド,たわーしーるど,,[4/5]ブレスに強い,"450,000GP",,,,100,,,-2.0,,,,
403,盾,レア1,5,青龍の盾,せいりゅうのたて,アイテム合成,[4/5]ブレスに強い　[4/5]クリティカル・ガード,"1,000,000GP",,,28,55,,28,-2.0,,,,
404,盾,レア1,6,ブルーメタルシールド,ぶるーめたるしーるど,魔性の湖底遺跡伝説のマレフィムの丘,[4/5]ブレスに強い　[-5%]物理ダメージ軽減(%)　[-5%]魔法ダメージ軽減(%),"980,000GP",,,30,55,,30,-2.0,,,,
405,盾,レア1,7,深紅の盾,しんくのたて,魔性の竜の谷伝説の大森林の決戦伝説の鳥居,[4/5]ブレスに強い　[+80]回避能力アップ,"750,000GP",,,30,60,,30,-2.0,,,,
406,盾,レア1,8,闘神の盾,とうしんのたて,クロノス神殿魔性の森の地下,[4/5]ブレスに強い　[-4%]物理ダメージ軽減(%)　[+4%]攻撃威力の増減(%),"800,000GP",40,,40,80,,,-2.0,,40,,
407,盾,レア1,9,雷竜の盾,らいりゅうのたて,アイテム合成,[4/5]ブレスに強い　[才能]魔法防御力　[抵抗]サンダーボルト,"1,500,000GP",,,40,75,,40,-2.0,,,,
408,盾,レア2,1,マジックシールド,まじっくしーるど,伝説の森林伝説のアジト伝説のサイボーグ研究所,[4/5]ブレスに強い,"120,000GP",30,,30,40,30,30,-2.0,,,,50
409,盾,レア2,2,ルーンシールド,るーんしーるど,湖底遺跡伝説のコロシアム,[4/5]ブレスに強い　[+60]魔法攻撃力アップ　[才能]魔法攻撃力,"500,000GP",,,40,40,,40,-2.0,,,,
410,盾,レア2,3,黒い盾※ダークエルフ専用,くろいたて※だーくえるふせんよう,ノーム領伝説の霧の森,[4/5]ブレスに強い,"750,000GP",50,,70,99,50,70,-2.0,,,,30
411,盾,レア2,4,白い盾※エルフ専用,しろいたて※えるふせんよう,レバノンの森伝説の黄金宮殿,[4/5]ブレスに強い,"750,000GP",20,,70,99,20,70,-2.0,,,,80
412,盾,レア2,5,王家の盾,おうけのたて,伝説の氷雷山魔性のネア湖,[4/5]ブレスに強い　[+110]回避能力アップ　[+5%]アイテム獲得+,"800,000GP",35,35,38,60,35,38,-2.0,,60,,45
413,盾,レア3,1,旗本の盾,はたもとのたて,魔性の山道ラルバ遺跡,[4/5]ブレスに強い　[弱点]マジックアロー,"180,000GP",,,28,50,,28,,,48,,52
414,盾,レア3,2,ボーンシールド,ぼーんしーるど,伝説の空中遺跡死神の遺跡,[4/5]ブレスに強い,"150,000GP",,,17,33,,17,-2.0,,,,
415,盾,レア3,3,怪しい盾,あやしいたて,アイテム合成,[4/5]ブレスに強い　[-3%]ブレスダメージ軽減(%)　[-4%]ブレスダメージ軽減(%)　[-5%]ブレスダメージ軽減(%),"2,500,000GP",55,66,44,22,55,44,-2.0,1.1,,,133
416,盾,レア4,1,ヴァルキリーの盾※女性専用,う゛ぁるきりーのたて※じょせいせんよう,伝説の死神の遺跡,力+1　精神+1　[4/5]ブレスに強い　[+90]回避能力アップ　[抵抗]マジックアロー　[-7%]魔法ダメージ軽減(%),"1,800,000GP",,,40,85,,40,-2.0,,,,
417,盾,レア4,2,源氏の盾,げんじのたて,魔性の魏王宮,力+1　体力+1　[4/5]ブレスに強い　[+90]回避能力アップ　[+10%]アイテム獲得+　[+11]必殺率アップ,"1,800,000GP",,,30,100,,30,,,,,
418,盾,レア4,3,勝利の盾,しょうりのたて,アマゾネス領,敏捷+1　運+1　[4/5]ブレスに強い　[+90]回避能力アップ　[4/5]貫通防御　[-10%]魔法ダメージ軽減(%),"1,800,000GP",,,40,95,,40,-2.0,,,,
419,盾,レア4,4,天竜の盾,てんりゅうのたて,伝説の空中遺跡,知恵+1　体力+1　[4/5]ブレスに強い　[-6%]ブレスダメージ軽減(%)　[-7%]ブレスダメージ軽減(%),"2,400,000GP",30,,40,105,,40,-2.0,,,,
420,盾,レア4,5,,,,,,,,,,,,,,,,
421,盾,レア4,6,ミラクルシールド,みらくるしーるど,魔性の黄山,精神+1　運+1　[4/5]ブレスに強い　[+120]回避能力アップ　[2/3]クリティカル・ガード　[-11%]魔法ダメージ軽減(%),"3,500,000GP",,,35,80,,35,-2.0,,,,
422,盾,レア4,7,嘆きの盾,なげきのたて,魔性の霧の森魔性のファミリアの町,知恵+1　精神+1　[4/5]ブレスに強い　[+120]回避能力アップ　[-8%]ブレスダメージ軽減(%)　[-9%]ブレスダメージ軽減(%),"3,500,000GP",,,74,115,,74,-2.0,,,,
423,盾,レア4,8,戦友の盾,せんゆうのたて,アイテム合成,力+1　精神+1　体力+1　[4/5]ブレスに強い　[+120]回避能力アップ　[-12%]ブレスダメージ軽減(%)　[+5%]攻撃威力の増減(%)　[+5%]必殺威力の増減(%),"5,000,000GP",55,,70,135,,70,-2.0,,90,,
424,盾,レア4,9,,,,,,,,,,,,,,,,
425,小手,ノーマル,1,ガントレット,がんとれっと,,[+1]攻撃回数アップ　[+10]必殺率アップ,"2,000GP",,10,,,,,3.0,0.8,,,
426,小手,ノーマル,2,ミスリルガントレット,みすりるがんとれっと,,[+2]攻撃回数アップ　[+10]必殺率アップ,"10,000GP",,20,,,,,3.0,0.5,,,
427,小手,ノーマル,3,ロイヤルガントレット,ろいやるがんとれっと,,[+3]攻撃回数アップ　[+10]必殺率アップ,"50,000GP",,30,,,,,3.0,0.5,,,
428,小手,ノーマル,4,カイザーガントレット,かいざーがんとれっと,,[+4]攻撃回数アップ　[+10]必殺率アップ,"250,000GP",,40,,,,,3.0,0.5,,,
429,小手,ノーマル,5,,,,,,,,,,,,,,,,
430,小手,ノーマル,6,,,,,,,,,,,,,,,,
431,小手,ノーマル,7,,,,,,,,,,,,,,,,
432,小手,ノーマル,8,,,,,,,,,,,,,,,,
433,小手,レア1,1,盗賊の小手,とうぞくのこて,伝説のスライムの洞窟伝説の大盗賊団地下坑道,[才能]罠解除能力,"40,000GP",,30,,20,,,3.0,1.2,,30,
434,小手,レア1,2,忍者の手甲,にんじゃのしゅこう,伝説の平原氷雷山,[1.1倍]格闘1.1倍　[+10]攻撃力アップ　[+10%]必殺威力の増減(%),"80,000GP",,30,,20,,,6.0,1.6,,,
435,小手,レア1,3,ナイトガントレット,ないとがんとれっと,森林アマゾネス領,[才能]攻撃回数,"240,000GP",,25,,15,,,3.0,1.4,,,
436,小手,レア1,4,銀の小手,ぎんのこて,山道伝説の黄山,[1.1倍]魔法威力,"480,000GP",,30,30,15,,30,3.0,2.8,,,
437,小手,レア1,5,魔法の小手,まほうのこて,氷雷山,[1.2倍]マジックアロー　[1.3倍]マジックアロー,"320,000GP",30,25,,20,30,,3.0,1.2,,,
438,小手,レア2,1,狂戦士の小手,きょうせんしのこて,魔性の黒雲山魔性の霧の森,[弱点]攻撃に弱い　[+10%]必殺威力の増減(%)　[+10%]攻撃威力の増減(%),"550,000GP",40,30,,,,,8.0,1.5,,,
439,小手,レア2,2,氷竜の小手,ひょうりゅうのこて,氷雷山,[才能]命中精度　[才能]魔法回復量　[抵抗]ブリザード,"1,500,000GP",,50,30,40,,30,3.0,2.1,50,,
440,小手,レア2,3,魔神の小手,まじんのこて,地下坑道黄金宮殿伝説の黄金宮殿,[才能]命中精度　[才能]攻撃力,"1,800,000GP",,30,30,30,,30,3.0,1.8,50,,
441,小手,レア2,4,深紅の小手,しんくのこて,アイテム合成,[才能]魔法防御力　[+1]攻撃回数アップ　[+2]攻撃回数アップ,"1,200,000GP",,50,40,30,,40,3.0,1.7,,,
442,小手,レア2,5,亡霊の小手,ぼうれいのこて,魔性の氷雷山（頂上）伝説の霧の森伝説の森の地下,[1.2倍]ブリザード　[+130]魔法攻撃力アップ　[-11%]魔法ダメージ軽減(%),"1,500,000GP",40,40,,,40,,3.0,1.7,,,
443,小手,レア2,6,,,,,,,,,,,,,,,,
444,小手,レア3,1,将軍の小手,しょうぐんのこて,アイテム合成,[+2]攻撃回数アップ　[+3]攻撃回数アップ　[才能]命中精度,"2,500,000GP",,75,45,30,,45,3.0,1.8,,,
445,小手,レア3,2,武神の小手,ぶしんのこて,魔性の空中遺跡伝説の森の地下,敏捷+1　[+6]攻撃回数アップ　[4/5]貫通防御　[+70]攻撃力アップ,"2,500,000GP",,110,,30,,,3.0,1.6,,,
446,小手,レア3,3,源氏の小手,げんじのこて,魔性の魏王宮,力+1　[+5]攻撃回数アップ　[+10%]アイテム獲得+　[+19]必殺率アップ,"2,800,000GP",,155,30,,,,,1.7,,,
447,小手,レア3,4,,,,,,,,,,,,,,,,
448,小手,レア3,5,,,,,,,,,,,,,,,,
449,小手,レア3,6,竜人王の小手※ドラゴニュート専用,りゅう人王のこて※どらごにゅーとせんよう,伝説の竜の狩り場,力+1　敏捷+1　[+5]攻撃回数アップ　[+6]攻撃回数アップ　[x2.0]ブレス反撃　[+120]攻撃力アップ,"7,500,000GP",,160,,30,,,3.0,1.8,80,,
450,小手,格闘系,1,パワーリスト,ぱわーりすと,森林伝説のクロノス神殿,[1.5倍]格闘1.5倍　[+50]攻撃力アップ,"120,000GP",,40,,,,,3.0,0.8,,,
451,小手,格闘系,2,,,,,,,,,,,,,,,,
452,小手,格闘系,3,,,,,,,,,,,,,,,,
453,小手,格闘系,4,,,,,,,,,,,,,,,,
454,小手,腕輪,1,星降る腕輪,ほしふるうでわ,空中遺跡,[x40]攻撃回数→回避能力,"800,000GP",,,44,44,,44,,1.2,,,
455,小手,腕輪,2,光る腕輪,ひかるうでわ,魔性の大森林の決戦魏王宮魔性の鳥居,[x40]攻撃回数→魔法防御力,"800,000GP",,,44,44,,44,,1.2,,,
456,小手,腕輪,3,白い腕輪,しろいうでわ,,[x60]攻撃回数→魔法回復量,"800,000GP",,,44,44,,44,,1.2,,,
457,小手,腕輪,4,,,,,,,,,,,,,,,,
458,小手,腕輪,5,黄金の腕輪,おうごんのうでわ,アイテム合成,[x40]攻撃回数→防御力,"2,500,000GP",,,33,33,,33,,1.8,,,
459,小手,腕輪,6,,,,,,,,,,,,,,,,
460,ワンド,ノーマル,1,ワンド,わんど,,[+6%]魔法威力の増減(%),200GP,10,,,,10,,-4.0,,,,
461,ワンド,ノーマル,2,ミスリルワンド,みすりるわんど,,[+7%]魔法威力の増減(%),"1,000GP",15,,,,15,,-4.0,,,,
462,ワンド,ノーマル,3,ロイヤルワンド,ろいやるわんど,,[+8%]魔法威力の増減(%),"5,000GP",20,,,,20,,-4.0,,,,
463,ワンド,ノーマル,4,カイザーワンド,かいざーわんど,,[+9%]魔法威力の増減(%),"25,000GP",30,,,,30,,-4.0,,,,
464,ワンド,ノーマル,5,エンシェントワンド,えんしぇんとわんど,,[+10%]魔法威力の増減(%),"125,000GP",40,,,,40,,-4.0,,,,
465,ワンド,ノーマル,6,,,,,,,,,,,,,,,,
466,ワンド,ノーマル,7,,,,,,,,,,,,,,,,
467,ワンド,ノーマル,8,,,,,,,,,,,,,,,,
468,ワンド,強化系,1,ウィザードワンド,うぃざーどわんど,アジト,[才能]魔法攻撃力,"120,000GP",40,,,,40,,-4.0,,,,
469,ワンド,強化系,2,マジックワンド,まじっくわんど,伝説の平原古館,[1.3倍]マジックアロー,"240,000GP",40,,,,40,,-4.0,,,,
470,ワンド,強化系,3,ファイアーワンド,ふぁいあーわんど,魔性の湿地マチェス遺跡,[1.3倍]ファイヤーボール,"240,000GP",40,,,,40,,-4.0,,,,
471,ワンド,強化系,4,アイスワンド,あいすわんど,伝説の湿地魔性のラルバ遺跡魔性の氷雷山（中腹）魔性の雪山の戦い,[1.3倍]ブリザード,"240,000GP",40,,,,40,,-4.0,,,,
472,ワンド,強化系,5,サンダーワンド,さんだーわんど,伝説のエルフの森ホルン遺跡,[1.3倍]サンダーボルト,"320,000GP",40,,,,40,,-4.0,,,,
473,ワンド,強化系,6,ニュークリアワンド,にゅーくりあわんど,ホルン遺跡サイボーグ研究所,[1.3倍]ニュークリア,"480,000GP",40,,,,40,,-4.0,,,,
474,ワンド,強化系,7,魔力を帯びた杖,まりょくをおびたつえ,魔性のホルン遺跡アイテム合成,[1.3倍]マジックアロー　[忘却]サンダーボルト,"700,000GP",60,,,,60,,-4.0,,,,
475,ワンド,強化系,8,燃えさかる杖,もえさかるつえ,帝都防衛戦サイボーグ研究所魏王宮,[1.3倍]ファイヤーボール　[忘却]ブリザード,"700,000GP",60,,,,60,,-4.0,,,,
476,ワンド,強化系,9,凍りついた杖,こおりついたつえ,湖底遺跡ネア湖,[1.3倍]ブリザード　[忘却]ファイヤーボール,"700,000GP",60,,,,60,,-4.0,,,,
477,ワンド,強化系,10,帯電した杖,たいでんしたつえ,伝説の竜の谷空中遺跡,[1.3倍]サンダーボルト　[忘却]マジックアロー,"700,000GP",60,,,,60,,-4.0,,,,
478,ワンド,強化系,11,魔竜の牙杖,まりゅうのがじょう,黒雲山竜の狩り場,[1.2倍]マジックアロー　[1.3倍]マジックアロー,"800,000GP",100,,,,100,,-4.0,,,,
479,ワンド,強化系,12,火竜の牙杖,かりゅうのがじょう,竜の谷竜の狩り場,[1.2倍]ファイヤーボール　[1.3倍]ファイヤーボール,"800,000GP",100,,,,100,,-4.0,,,,
480,ワンド,強化系,13,氷竜の牙杖,ひょうりゅうのがじょう,氷雷山,[1.2倍]ブリザード　[1.3倍]ブリザード,"800,000GP",100,,,,100,,-4.0,,,,
481,ワンド,強化系,14,雷竜の牙杖,らいりゅうのがじょう,魔性の氷雷山（中腹）,[1.2倍]サンダーボルト　[1.3倍]サンダーボルト,"1,200,000GP",100,,,,100,,-4.0,,,,
482,ワンド,強化系,15,神竜の牙杖,しんりゅうのがじょう,氷雷山（尾根）魔性の黄金宮殿アイテム合成,[1.2倍]ニュークリア　[1.3倍]ニュークリア,"2,500,000GP",100,,,,100,,-4.0,,,,
483,ワンド,強化系,16,暗黒魔道士の杖,あんこくまどうしのつえ,アイテム合成,[1.2倍]マジックアロー　[1.2倍]ファイヤーボール　[1.2倍]ブリザード　[1.2倍]サンダーボルト　[1.2倍]ニュークリア,"1,500,000GP",50,,,,50,,-4.0,,,,
484,ワンド,強化系,17,大魔導師の杖,だいまどうしのつえ,伝説の黒雲山霧の森森の地下,[1.3倍]マジックアロー　[1.3倍]ファイヤーボール　[1.3倍]ブリザード　[1.3倍]サンダーボルト　[1.3倍]ニュークリア,"2,500,000GP",50,,,,50,,-4.0,,,,
485,ワンド,強化系,18,,,,,,,,,,,,,,,,
486,ワンド,レア1,1,森の杖,もりのつえ,エルフの森,,"240,000GP",30,,,,30,,-4.0,,30,,30
487,ワンド,レア1,2,神の杖,かみのつえ,伝説の湿地伝説の川沿い伝説の地下坑道死神の遺跡,,"320,000GP",40,,,,40,,-4.0,,40,,40
488,ワンド,レア1,3,竜の杖,りゅうのつえ,山道魔性のマチェス遺跡伝説のローズウェル傭兵団,,"480,000GP",50,,,,50,,-4.0,,50,,50
489,ワンド,レア1,4,ネクロマンサーの杖,ねくろまんさーのつえ,古館伝説のサイボーグ研究所,,"1,000,000GP",70,,,,70,,-4.0,,70,,70
490,ワンド,レア1,5,魔女の杖,まじょのつえ,魔性の黒雲山伝説の魏王宮森の地下,,"1,600,000GP",110,,,,110,,-4.0,,110,,110
491,ワンド,レア2,1,核暴走,かくぼうそう,伝説の湖底遺跡,[1.4倍]ニュークリア　[弱点]ニュークリア,"2,000,000GP",100,,,-100,100,,-4.0,,,,
492,ワンド,レア2,2,ルーンスタッフ,るーんすたっふ,魔獣の森,[1.2倍]マジックアロー　[1.2倍]ヒール,"300,000GP",60,,,,60,,-4.0,,,,60
493,ワンド,レア2,3,ブーストワンド,ぶーすとわんど,魔性の黒雲山伝説の呂布戦,[+3%]魔法威力の増減(%)　[+4%]魔法威力の増減(%)　[+5%]魔法威力の増減(%),"600,000GP",10,,,,10,,-4.0,,,,10
494,ワンド,レア2,4,エレファントスタッフ,えれふぁんとすたっふ,アイテム合成,[1.3倍]ファイヤーボール　[1.2倍]ブリザード　[+8%]攻撃威力の増減(%),"1,000,000GP",60,60,,,60,,-4.0,,,,60
495,ワンド,レア2,5,ダークワンド,だーくわんど,レバノンの森,,"500,000GP",98,,,,98,,-4.0,,,,
496,ワンド,レア2,6,ルミナスワンド,るみなすわんど,空中遺跡魔性の死神の遺跡,,"630,000GP",30,,30,,30,30,-4.0,,30,,60
497,ワンド,レア2,7,隠者の杖,いんじゃのつえ,,[10%]魔法攻撃力→HP,"770,000GP",80,,,,80,,-4.0,,,,
498,ワンド,レア2,8,隕石の杖,いんせきのつえ,霧の森ファミリアの町,,"980,000GP",105,,,,105,,-4.0,,,,
499,ワンド,レア2,9,,,,,,,,,,,,,,,,
500,ワンド,レア2,10,,,,,,,,,,,,,,,,
501,ワンド,レア2,11,龍王の杖,りゅおうのつえ,氷雷山（頂上）,[才能]魔法攻撃力　[才能]魔法回復量,"5,000,000GP",240,,100,,240,100,-4.0,,150,,240
502,ワンド,レア2,12,,,,,,,,,,,,,,,,
503,ワンド,レア2,13,マースの杖,まーすのつえ,伝説のアマゾネス領,[1.4倍]ニュークリア,"5,000,000GP",180,,80,,180,80,-4.0,,80,,300
504,ワンド,レア2,14,天帝の杖,てんていのつえ,アイテム合成,[1.4倍]マジックアロー　[1.1倍]魔法威力,"10,000,000GP",255,,150,,255,150,-4.0,,180,,
505,ロッド,ノーマル,1,ロッド,ろっど,,[6%]魔法回復量→HP,200GP,,,,,,,-2.0,,,,20
506,ロッド,ノーマル,2,ミスリルロッド,みすりるろっど,,[7%]魔法回復量→HP,"1,000GP",,,,,,,-2.0,,,,30
