ID,スキル名,前,後ろ,種別
1,[+50%]攻撃威力の増減(%),,攻撃威力の増減(%),攻撃威力の増減
2,[+40%]攻撃威力の増減(%),,攻撃威力の増減(%),攻撃威力の増減
3,[+30%]攻撃威力の増減(%),,攻撃威力の増減(%),攻撃威力の増減
4,[+25%]攻撃威力の増減(%),,攻撃威力の増減(%),攻撃威力の増減
5,[+20%]攻撃威力の増減(%),[+20%],攻撃威力の増減(%),攻撃威力の増減
6,[+17%]攻撃威力の増減(%),[+17%],攻撃威力の増減(%),攻撃威力の増減
7,[+15%]攻撃威力の増減(%),[+15%],攻撃威力の増減(%),攻撃威力の増減
8,[+11%]攻撃威力の増減(%),[+11%],攻撃威力の増減(%),攻撃威力の増減
9,[+10%]攻撃威力の増減(%),[+10%],攻撃威力の増減(%),攻撃威力の増減
10,[+9%]攻撃威力の増減(%),,攻撃威力の増減(%),攻撃威力の増減
11,[+8%]攻撃威力の増減(%),[+8%],攻撃威力の増減(%),攻撃威力の増減
12,[+7%]攻撃威力の増減(%),[+7%],攻撃威力の増減(%),攻撃威力の増減
13,[+6%]攻撃威力の増減(%),[+6%],攻撃威力の増減(%),攻撃威力の増減
14,[+5%]攻撃威力の増減(%),[+5%],攻撃威力の増減(%),攻撃威力の増減
15,[+4%]攻撃威力の増減(%),[+4%],攻撃威力の増減(%),攻撃威力の増減
16,[+3%]攻撃威力の増減(%),[+3%],攻撃威力の増減(%),攻撃威力の増減
17,[+2%]攻撃威力の増減(%),[+2%],攻撃威力の増減(%),攻撃威力の増減
18,[+1%]攻撃威力の増減(%),[+1%],攻撃威力の増減(%),攻撃威力の増減
19,[-10%]攻撃威力の増減(%),,攻撃威力の増減(%),攻撃威力の増減
20,[-20%]攻撃威力の増減(%),[-20%],攻撃威力の増減(%),攻撃威力の増減
21,[-30%]攻撃威力の増減(%),,攻撃威力の増減(%),攻撃威力の増減
22,[2.0倍]攻撃威力,,攻撃威力,攻撃威力
23,[1.5倍]攻撃威力,,攻撃威力,攻撃威力
24,[1.4倍]攻撃威力,,攻撃威力,攻撃威力
25,[1.3倍]攻撃威力,,攻撃威力,攻撃威力
26,[0.9倍]攻撃威力,,攻撃威力,攻撃威力
27,[0.8倍]攻撃威力,[0.8倍],攻撃威力,攻撃威力
28,[2.0倍]人型に特効,,人型に特効,特攻
29,[1.6倍]人型に特効,[1.6倍],人型に特効,特攻
30,[1.5倍]人型に特効,,人型に特効,特攻
31,[1.4倍]人型に特効,,人型に特効,特攻
32,[1.3倍]人型に特効,[1.3倍],人型に特効,特攻
33,[1.1倍]人型に特効,[1.1倍],人型に特効,特攻
34,[1.8倍]魔物に特効,,魔物に特効,特攻
35,[1.6倍]魔物に特効,[1.6倍],魔物に特効,特攻
36,[1.5倍]魔物に特効,,魔物に特効,特攻
37,[1.4倍]魔物に特効,,魔物に特効,特攻
38,[1.3倍]魔物に特効,[1.3倍],魔物に特効,特攻
39,[1.1倍]魔物に特効,[1.1倍],魔物に特効,特攻
40,[1.8倍]不死に特効,,不死に特効,特攻
41,[1.6倍]不死に特効,[1.6倍],不死に特効,特攻
42,[1.5倍]不死に特効,,不死に特効,特攻
43,[1.4倍]不死に特効,,不死に特効,特攻
44,[1.3倍]不死に特効,,不死に特効,特攻
45,[1.1倍]不死に特効,[1.1倍],不死に特効,特攻
46,[1.6倍]竜族に特効,[1.6倍],竜族に特効,特攻
47,[1.5倍]竜族に特効,,竜族に特効,特攻
48,[1.4倍]竜族に特効,,竜族に特効,特攻
49,[1.3倍]竜族に特効,[1.3倍],竜族に特効,特攻
50,[1.1倍]竜族に特効,[1.1倍],竜族に特効,特攻
51,[2.0倍]神魔に特効,,神魔に特効,特攻
52,[1.6倍]神魔に特効,,神魔に特効,特攻
53,[1.5倍]神魔に特効,,神魔に特効,特攻
54,[1.4倍]神魔に特効,,神魔に特効,特攻
55,[1.3倍]神魔に特効,[1.6倍],神魔に特効,特攻
56,[1.1倍]神魔に特効,[1.1倍],神魔に特効,特攻
57,[+20]追加ダメージ,[+20],追加ダメージ,追加ダメージ
58,[+19]追加ダメージ,,追加ダメージ,追加ダメージ
59,[+18]追加ダメージ,,追加ダメージ,追加ダメージ
60,[+17]追加ダメージ,[+17],追加ダメージ,追加ダメージ
61,[+16]追加ダメージ,,追加ダメージ,追加ダメージ
62,[+15]追加ダメージ,[+15],追加ダメージ,追加ダメージ
63,[+14]追加ダメージ,,追加ダメージ,追加ダメージ
64,[+13]追加ダメージ,,追加ダメージ,追加ダメージ
65,[+12]追加ダメージ,[+12],追加ダメージ,追加ダメージ
66,[+11]追加ダメージ,[+11],追加ダメージ,追加ダメージ
67,[+10]追加ダメージ,[+10],追加ダメージ,追加ダメージ
68,[+9]追加ダメージ,[+9],追加ダメージ,追加ダメージ
69,[+8]追加ダメージ,[+8],追加ダメージ,追加ダメージ
70,[+7]追加ダメージ,[+7],追加ダメージ,追加ダメージ
71,[+6]追加ダメージ,[+6],追加ダメージ,追加ダメージ
72,[+5]追加ダメージ,[+5],追加ダメージ,追加ダメージ
73,[+4]追加ダメージ,[+4],追加ダメージ,追加ダメージ
74,[+3]追加ダメージ,[+3],追加ダメージ,追加ダメージ
75,[+2]追加ダメージ,[+2],追加ダメージ,追加ダメージ
76,[+1]追加ダメージ,[+1],追加ダメージ,追加ダメージ
77,[追加]眠り攻撃,[追加],眠り攻撃,追加効果
78,[追加]石化攻撃,,石化攻撃,追加効果
79,[追加]精神攻撃,,精神攻撃,追加効果
80,[+50%]魔法威力の増減(%),,魔法威力の増減(%),魔法威力の増減
81,[+40%]魔法威力の増減(%),,魔法威力の増減(%),魔法威力の増減
82,[+30%]魔法威力の増減(%),,魔法威力の増減(%),魔法威力の増減
83,[+25%]魔法威力の増減(%),,魔法威力の増減(%),魔法威力の増減
84,[+20%]魔法威力の増減(%),[+20%],魔法威力の増減(%),魔法威力の増減
85,[+19%]魔法威力の増減(%),[+19%],魔法威力の増減(%),魔法威力の増減
86,[+18%]魔法威力の増減(%),[+18%],魔法威力の増減(%),魔法威力の増減
87,[+17%]魔法威力の増減(%),[+17%],魔法威力の増減(%),魔法威力の増減
88,[+16%]魔法威力の増減(%),[+16%],魔法威力の増減(%),魔法威力の増減
89,[+15%]魔法威力の増減(%),[+15%],魔法威力の増減(%),魔法威力の増減
90,[+12%]魔法威力の増減(%),[+12%],魔法威力の増減(%),魔法威力の増減
91,[+11%]魔法威力の増減(%),[+11%],魔法威力の増減(%),魔法威力の増減
92,[+10%]魔法威力の増減(%),[+10%],魔法威力の増減(%),魔法威力の増減
93,[+9%]魔法威力の増減(%),[+9%],魔法威力の増減(%),魔法威力の増減
94,[+8%]魔法威力の増減(%),[+8%],魔法威力の増減(%),魔法威力の増減
95,[+7%]魔法威力の増減(%),[+7%],魔法威力の増減(%),魔法威力の増減
96,[+6%]魔法威力の増減(%),[+6%],魔法威力の増減(%),魔法威力の増減
97,[+5%]魔法威力の増減(%),[+5%],魔法威力の増減(%),魔法威力の増減
98,[+4%]魔法威力の増減(%),[+4%],魔法威力の増減(%),魔法威力の増減
99,[+3%]魔法威力の増減(%),[+3%],魔法威力の増減(%),魔法威力の増減
100,[+2%]魔法威力の増減(%),[+2%],魔法威力の増減(%),魔法威力の増減
101,[+1%]魔法威力の増減(%),[+1%],魔法威力の増減(%),魔法威力の増減
102,[-20%]魔法威力の増減(%),,魔法威力の増減(%),魔法威力の増減
103,[2.0倍]魔法威力,,魔法威力,魔法威力
104,[1.7倍]魔法威力,,魔法威力,魔法威力
105,[1.6倍]魔法威力,,魔法威力,魔法威力
106,[1.5倍]魔法威力,,魔法威力,魔法威力
107,[1.4倍]魔法威力,,魔法威力,魔法威力
108,[1.3倍]魔法威力,,魔法威力,魔法威力
109,[1.2倍]魔法威力,,魔法威力,魔法威力
110,[1.1倍]魔法威力,[1.1倍],魔法威力,魔法威力
111,[0.8倍]魔法威力,[0.8倍],魔法威力,魔法威力
112,[3.0倍]マジックアロー,,マジックアロー,特定魔法威力
113,[2.5倍]マジックアロー,,マジックアロー,特定魔法威力
114,[2.0倍]マジックアロー,,マジックアロー,特定魔法威力
115,[1.6倍]マジックアロー,[1.6倍],マジックアロー,特定魔法威力
116,[1.4倍]マジックアロー,[1.4倍],マジックアロー,特定魔法威力
117,[1.3倍]マジックアロー,[1.3倍],マジックアロー,特定魔法威力
118,[1.2倍]マジックアロー,[1.2倍],マジックアロー,特定魔法威力
119,[1.1倍]マジックアロー,[1.1倍],マジックアロー,特定魔法威力
120,[2.0倍]ファイヤーボール,,ファイヤーボール,特定魔法威力
121,[1.6倍]ファイヤーボール,[1.6倍],ファイヤーボール,特定魔法威力
122,[1.4倍]ファイヤーボール,[1.4倍],ファイヤーボール,特定魔法威力
123,[1.3倍]ファイヤーボール,[1.3倍],ファイヤーボール,特定魔法威力
124,[1.2倍]ファイヤーボール,[1.2倍],ファイヤーボール,特定魔法威力
125,[1.1倍]ファイヤーボール,[1.1倍],ファイヤーボール,特定魔法威力
126,[2.8倍]ブリザード,,,特定魔法威力
127,[2.0倍]ブリザード,,,特定魔法威力
128,[1.6倍]ブリザード,[1.6倍],ブリザード,特定魔法威力
129,[1.4倍]ブリザード,[1.4倍],ブリザード,特定魔法威力
130,[1.3倍]ブリザード,[1.3倍],ブリザード,特定魔法威力
131,[1.2倍]ブリザード,[1.2倍],ブリザード,特定魔法威力
132,[1.1倍]ブリザード,[1.1倍],ブリザード,特定魔法威力
133,[2.0倍]ニュークリア,,,特定魔法威力
134,[1.6倍]ニュークリア,[1.6倍],ニュークリア,特定魔法威力
135,[1.4倍]ニュークリア,[1.4倍],ニュークリア,特定魔法威力
136,[1.3倍]ニュークリア,[1.3倍],ニュークリア,特定魔法威力
137,[1.2倍]ニュークリア,[1.2倍],ニュークリア,特定魔法威力
138,[1.1倍]ニュークリア,[1.1倍],ニュークリア,特定魔法威力
139,[2.0倍]ヒール,[2.0倍],ヒール,特定魔法威力
140,[1.5倍]ヒール,[1.5倍],ヒール,特定魔法威力
141,[1.4倍]ヒール,[1.4倍],ヒール,特定魔法威力
142,[1.2倍]ヒール,[1.2倍],ヒール,特定魔法威力
143,[2.0倍]ヒールプラス,[2.0倍],ヒールプラス,特定魔法威力
144,[1.5倍]ヒールプラス,[1.5倍],ヒールプラス,特定魔法威力
145,[1.4倍]ヒールプラス,[1.4倍],ヒールプラス,特定魔法威力
146,[1.5倍]パーティヒール,[1.5倍],パーティヒール,特定魔法威力
147,[1.4倍]パーティヒール,[1.4倍],パーティヒール,特定魔法威力
148,[戦術]魔矢増幅Lv3,,,魔法増幅
149,[戦術]魔矢増幅Lv2,[戦術],魔矢増幅Lv2,魔法増幅
150,[戦術]魔矢増幅Lv1,,,魔法増幅
151,[戦術]炎撃増幅Lv3,,,魔法増幅
152,[戦術]炎撃増幅Lv2,[戦術],炎撃増幅Lv2,魔法増幅
153,[戦術]炎撃増幅Lv1,,,魔法増幅
154,[戦術]雷撃増幅Lv3,,,魔法増幅
155,[戦術]雷撃増幅Lv2,[戦術],雷撃増幅Lv2,魔法増幅
156,[戦術]雷撃増幅Lv1,,,魔法増幅
157,[戦術]核撃増幅Lv3,,,魔法増幅
158,[戦術]核撃増幅Lv2,[戦術],核撃増幅Lv2,魔法増幅
159,[戦術]核撃増幅Lv1,,,魔法増幅
160,[3回]マジックアロー,,,複数回魔法
161,[3回]ファイヤーボール,,,複数回魔法
162,[3回]ブリザード,,,複数回魔法
163,[3回]サンダーボルト,,,複数回魔法
164,[3回]ニュークリア,,,複数回魔法
165,[3回]ヒール,,,複数回魔法
166,[3回]ヒールプラス,,,複数回魔法
167,[3回]キュア,,,複数回魔法
168,[3回]フルヒール,,,複数回魔法
169,[3回]パーティヒール,,,複数回魔法
170,[Lv7]魔法使い魔法,[Lv7],魔法使い魔法,魔法使い魔法Lv
171,[Lv6]魔法使い魔法,[Lv6],魔法使い魔法,魔法使い魔法Lv
172,[Lv5]魔法使い魔法,[Lv5],魔法使い魔法,魔法使い魔法Lv
173,[Lv4]魔法使い魔法,[Lv4],魔法使い魔法,魔法使い魔法Lv
174,[Lv3]魔法使い魔法,[Lv3],魔法使い魔法,魔法使い魔法Lv
175,[Lv2]魔法使い魔法,[Lv2],魔法使い魔法,魔法使い魔法Lv
176,[Lv1]魔法使い魔法,[Lv1],魔法使い魔法,魔法使い魔法Lv
177,[Lv7]僧侶魔法,[Lv7],僧侶魔法,僧侶魔法Lv
178,[Lv6]僧侶魔法,[Lv6],僧侶魔法,僧侶魔法Lv
179,[Lv5]僧侶魔法,[Lv5],僧侶魔法,僧侶魔法Lv
180,[Lv4]僧侶魔法,[Lv4],僧侶魔法,僧侶魔法Lv
181,[Lv3]僧侶魔法,[Lv3],僧侶魔法,僧侶魔法Lv
182,[Lv2]僧侶魔法,[Lv2],僧侶魔法,僧侶魔法Lv
183,[Lv1]僧侶魔法,[Lv1],僧侶魔法,僧侶魔法Lv
184,[習得]マジックアロー,[習得],マジックアロー,魔法習得
185,[習得]スリープクラウド,[習得],スリープクラウド,魔法習得
186,[習得]ファイヤーボール,[習得],ファイヤーボール,魔法習得
187,[習得]ブリザード,[習得],ブリザード,魔法習得
188,[習得]アタックアップ,[習得],アタックアップ,魔法習得
189,[習得]サンダーボルト,[習得],サンダーボルト,魔法習得
190,[習得]ニュークリア,[習得],ニュークリア,魔法習得
191,[習得]ヒール,[習得],ヒール,魔法習得
192,[習得]シールドバリア,[習得],シールドバリア,魔法習得
193,[習得]キュア,[習得],キュア,魔法習得
194,[習得]ヒールプラス,[習得],ヒールプラス,魔法習得
195,[習得]マジックバリア,[習得],マジックバリア,魔法習得
196,[習得]フルヒール,[習得],フルヒール,魔法習得
197,[習得]パーティヒール,[習得],パーティヒール,魔法習得
198,[忘却]マジックアロー,[忘却],マジックアロー,魔法忘却
199,[忘却]スリープクラウド,[忘却],スリープクラウド,魔法忘却
200,[忘却]ファイヤーボール,[忘却],ファイヤーボール,魔法忘却
201,[忘却]ブリザード,[忘却],ブリザード,魔法忘却
202,[忘却]アタックアップ,[忘却],アタックアップ,魔法忘却
203,[忘却]サンダーボルト,[忘却],サンダーボルト,魔法忘却
204,[忘却]ニュークリア,[忘却],ニュークリア,魔法忘却
205,[忘却]ヒール,[忘却],ヒール,魔法忘却
206,[忘却]シールドバリア,[忘却],シールドバリア,魔法忘却
207,[忘却]キュア,[忘却],キュア,魔法忘却
208,[忘却]ヒールプラス,[忘却],ヒールプラス,魔法忘却
209,[忘却]マジックバリア,[忘却],マジックバリア,魔法忘却
210,[忘却]フルヒール,[忘却],フルヒール,魔法忘却
211,[忘却]パーティヒール,[忘却],パーティヒール,魔法忘却
212,[戦術]ファイヤーブレス,[戦術],ファイヤーブレス,ブレス
213,[戦術]コールドブレス,[戦術],コールドブレス,ブレス
214,[戦術]サンダーブレス,[戦術],サンダーブレス,ブレス
215,[2.8倍]ブレス強化,,,ブレス強化
216,[2.0倍]ブレス強化,,,ブレス強化
217,[1.3倍]ブレス強化,,,ブレス強化
218,[1.2倍]ブレス強化,[1.2倍],ブレス強化,ブレス強化
219,[2/3]ブレス弱化,[2/3],ブレス弱化,ブレス強化
220,[+30%]ブレス威力の増減(%),,,ブレス威力の増減
221,[+20%]ブレス威力の増減(%),,,ブレス威力の増減
222,[+15%]ブレス威力の増減(%),[+15%],ブレス威力の増減(%),ブレス威力の増減
223,[+10%]ブレス威力の増減(%),,,ブレス威力の増減
224,[+5%]ブレス威力の増減(%),[+5%],ブレス威力の増減(%),ブレス威力の増減
225,[戦術]ブレス増幅Lv3,,,ブレス増幅
226,[戦術]ブレス増幅Lv2,[戦術],ブレス増幅Lv2,ブレス増幅
227,[戦術]ブレス増幅Lv1,,,ブレス増幅
228,[+50%]必殺威力の増減(%),[+50%],必殺威力の増減(%),必殺威力の増減
229,[+30%]必殺威力の増減(%),,,必殺威力の増減
230,[+25%]必殺威力の増減(%),,,必殺威力の増減
231,[+20%]必殺威力の増減(%),,,必殺威力の増減
232,[+19%]必殺威力の増減(%),[+19%],必殺威力の増減(%),必殺威力の増減
233,[+18%]必殺威力の増減(%),[+18%],必殺威力の増減(%),必殺威力の増減
234,[+17%]必殺威力の増減(%),[+17%],必殺威力の増減(%),必殺威力の増減
235,[+16%]必殺威力の増減(%),[+16%],必殺威力の増減(%),必殺威力の増減
236,[+15%]必殺威力の増減(%),[+15%],必殺威力の増減(%),必殺威力の増減
237,[+12%]必殺威力の増減(%),[+12%],必殺威力の増減(%),必殺威力の増減
238,[+11%]必殺威力の増減(%),[+11%],必殺威力の増減(%),必殺威力の増減
239,[+10%]必殺威力の増減(%),[+10%],必殺威力の増減(%),必殺威力の増減
240,[+9%]必殺威力の増減(%),[+9%],必殺威力の増減(%),必殺威力の増減
241,[+8%]必殺威力の増減(%),[+8%],必殺威力の増減(%),必殺威力の増減
242,[+7%]必殺威力の増減(%),[+7%],必殺威力の増減(%),必殺威力の増減
243,[+6%]必殺威力の増減(%),[+6%],必殺威力の増減(%),必殺威力の増減
244,[+5%]必殺威力の増減(%),[+5%],必殺威力の増減(%),必殺威力の増減
245,[+4%]必殺威力の増減(%),[+4%],必殺威力の増減(%),必殺威力の増減
246,[+3%]必殺威力の増減(%),[+3%],必殺威力の増減(%),必殺威力の増減
247,[+2%]必殺威力の増減(%),[+2%],必殺威力の増減(%),必殺威力の増減
248,[+1%]必殺威力の増減(%),[+1%],必殺威力の増減(%),必殺威力の増減
249,[2.0倍]必殺威力,,,必殺威力
250,[1.8倍]必殺威力,,,必殺威力
251,[1.4倍]必殺威力,,,必殺威力
252,[1.3倍]必殺威力,[1.3倍],必殺威力,必殺威力
253,[1.2倍]必殺威力,,,必殺威力
254,[最大90]必殺率最大値,,,必殺率最大値
255,[最大80]必殺率最大値,,,必殺率最大値
256,[最大70]必殺率最大値,,,必殺率最大値
257,[最大60]必殺率最大値,,,必殺率最大値
258,[最大50]必殺率最大値,[最大50],必殺率最大値,必殺率最大値
259,[最大+25]必殺率最大値上昇,,,必殺率最大値
260,[最大+15]必殺率最大値上昇,,,必殺率最大値
261,[最大+10]必殺率最大値上昇,[最大+10],必殺率最大値上昇,必殺率最大値
262,[最大+5]必殺率最大値上昇,[最大+5],必殺率最大値上昇,必殺率最大値
263,[+30]必殺率アップ,,,必殺率アップ
264,[+25]必殺率アップ,,,必殺率アップ
265,[+20]必殺率アップ,,,必殺率アップ
