ID,スキル名,前,後ろ,種別
266,[+19]必殺率アップ,,,必殺率アップ
267,[+18]必殺率アップ,,,必殺率アップ
268,[+16]必殺率アップ,,,必殺率アップ
269,[+15]必殺率アップ,[+5],必殺率アップ,必殺率アップ
270,[+12]必殺率アップ,[+10],必殺率アップ,必殺率アップ
271,[+10]必殺率アップ,[+11],必殺率アップ,必殺率アップ
272,[+5]必殺率アップ,[+12],必殺率アップ,必殺率アップ
273,[武器]近距離攻撃,[武器],近距離攻撃,攻撃適正
274,[武器]遠距離攻撃,[武器],遠距離攻撃,攻撃適正
275,[戦術]近距離攻撃適正,,遠距離攻撃適正,攻撃適正
276,[戦術]遠距離攻撃適正,[戦術],遠距離攻撃適正,攻撃適正
277,[戦術]遠近両用,[戦術],遠近両用,攻撃適正
278,[40%]吸収能力Lv10,,,吸収能力
279,[32%]吸収能力Lv8,,,吸収能力
280,[24%]吸収能力Lv6,,,吸収能力
281,[20%]吸収能力Lv5,,,吸収能力
282,[16%]吸収能力Lv4,,,吸収能力
283,[12%]吸収能力Lv3,,,吸収能力
284,[8%]吸収能力Lv2,[8%],吸収能力Lv2,吸収能力
285,[4%]吸収能力Lv1,[4%],吸収能力Lv1,吸収能力
286,[35%]回復能力Lv7,,,回復能力
287,[30%]回復能力Lv6,,,回復能力
288,[25%]回復能力Lv5,,,回復能力
289,[20%]回復能力Lv4,,,回復能力
290,[15%]回復能力Lv3,,,回復能力
291,[10%]回復能力Lv2,[10%],回復能力Lv2,回復能力
292,[5%]回復能力Lv1,[5%],回復能力Lv1,回復能力
293,[30%]全体回復Lv10,,,全体回復
294,[15%]全体回復Lv5,[15%],全体回復Lv5,全体回復
295,[12%]全体回復Lv4,[12%],全体回復Lv4,全体回復
296,[9%]全体回復Lv3,,,全体回復
297,[6%]全体回復Lv2,,,全体回復
298,[3%]全体回復Lv1,[3%],全体回復Lv1,全体回復
299,[x2.0]反骨精神,[x2.0],反骨精神,スキル発動率
300,[+8%]殺意,[+8%],殺意,スキル発動率
301,[x2.0]魔法反撃,[x2.0],魔法反撃,スキル発動率
302,[x2.0]反射回復,,,スキル発動率
303,[x2.0]勇猛果敢,[x2.0],勇猛果敢,スキル発動率
304,[x2.0]ブレス反撃,[x2.0],ブレス反撃,スキル発動率
305,[x2.0]即時蘇生,,,スキル発動率
306,[+10%]闘争心,[+10%],闘争心,スキル発動率
307,[x1.5]打ち合い,[x1.5],打ち合い,スキル発動率
308,[x2.0]追撃,[x2.0],追撃,スキル発動率
309,[x1.5]達人,[x1.5],達人,スキル発動率
310,[+10%]必殺連撃,[+10%],必殺連撃,スキル発動率
311,[2.0倍]反撃適正,,,スキル発動率
312,[2.0倍]追撃適正,,,スキル発動率
313,[不死]アンデッド,[不死],アンデッド,蘇生スキル
314,[不死Lv50]即時蘇生,,,蘇生スキル
315,[戦術]強制蘇生,,,蘇生スキル
316,[戦術]活性蘇生,,,蘇生スキル
317,[戦術]ネクロマンサー,,,蘇生スキル
318,[戦術]高速行動,[戦術],高速行動,行動順
319,[戦術]先制攻撃,[戦術],先制攻撃,行動順
320,[秘法剣士マスターLv30]剣と魔法,,,行動順
321,[盗賊Lv30]2回行動,,,行動順
322,[戦術]待機攻撃,[戦術],待機攻撃,行動順
323,[戦術]鈍足行動,[戦術],鈍足行動,行動順
324,[戦術]連続行動,,,行動回数関連
325,[戦術]重装,[戦術],重装,行動回数関連
326,[戦術]重装無効,[戦術],重装無効,行動回数関連
327,[戦術]まどろみ,,,行動回数関連
328,[戦術]誘う踊り,,,行動回数関連
329,[戦術]怒りの一撃,,,反撃・再攻撃関連
330,[戦術]鉄拳制裁,[戦術],鉄拳制裁,反撃・再攻撃関連
331,[戦術]再攻撃,,,反撃・再攻撃関連
332,[戦術]燕返し,[戦術],燕返し,反撃・再攻撃関連
333,[戦術]無双連撃,,,反撃・再攻撃関連
334,[戦術]特殊指揮（魔造生物）,,,各種攻撃威力上昇
335,[戦術]単騎突撃,[戦術],単騎突撃,各種攻撃威力上昇
336,[10%]命中スキルLv1,,,命中率
337,[戦術]双剣,,,命中率
338,[戦術]斧銃技師,[戦術],斧銃技師,命中率
339,[2.0倍]精密射撃,[2.0倍],精密射撃,命中率
340,[戦術]シフトチェンジ,[戦術],シフトチェンジ,シフトチェンジ
341,[戦術]天威降臨,,,ステータス変化
342,[戦術]神の試練,,,ステータス変化
343,[戦術]殺戮の宴,[戦術],殺戮の宴,ステータス変化
344,[戦術]闇の契約,,,ステータス変化
345,[戦術]神獣の加護,,,ステータス変化
346,[敵対]対吸血鬼,,,パーティアタック
347,[敵対]対人間,,,パーティアタック
348,[敵対]全てを攻撃,,,パーティアタック
349,[保護]リリーナ保護,,,パーティアタック
350,[保護]魔造生物保護,,,パーティアタック
351,[保護]ゲオルグ保護,,,パーティアタック
352,[保護]ファリア保護,,,パーティアタック
353,[吸血]吸血衝動,[吸血],吸血衝動,パーティアタック
354,[吸血]吸血抑制,,,パーティアタック
355,[戦術]魔剣術,[戦術],魔剣術,特殊攻撃
356,[戦術]アンチ・ヒーリング,[戦術],アンチ・ヒーリング,特殊攻撃
357,[戦術]ドラゴンスイング,[戦術],ドラゴンスイング,特殊攻撃
358,[戦術]貫通三連撃,,,特殊攻撃
359,[戦術]四神の剣,,,特殊攻撃
360,[戦術]月光剣,,,特殊攻撃
361,[戦術]神殺しの矢,,,特殊攻撃
362,[戦術]熱風,,,特殊攻撃
363,[戦術]招雷,,,特殊攻撃
364,[戦術]天轟雷鳴剣,,,特殊攻撃
365,[戦術]魔造支配,,,状態異常関連
366,[戦術]誘惑の瞳,,,状態異常関連
367,[戦術]生贄の儀,,,攻撃系・その他
368,[呪縛]生贄,[呪縛],生贄,攻撃系・その他
369,[戦術]知の扉,,,攻撃系・その他
370,[5%]魔力暴走,,,攻撃系・その他
371,[-99%]物理ダメージ軽減(%),,,物理ダメージ軽減
372,[-13%]物理ダメージ軽減(%),[-13%],物理ダメージ軽減(%),物理ダメージ軽減
373,[-12%]物理ダメージ軽減(%),[-12%],物理ダメージ軽減(%),物理ダメージ軽減
374,[-11%]物理ダメージ軽減(%),[-11%],物理ダメージ軽減(%),物理ダメージ軽減
375,[-10%]物理ダメージ軽減(%),[-10%],物理ダメージ軽減(%),物理ダメージ軽減
376,[-9%]物理ダメージ軽減(%),[-9%],物理ダメージ軽減(%),物理ダメージ軽減
377,[-8%]物理ダメージ軽減(%),[-8%],物理ダメージ軽減(%),物理ダメージ軽減
378,[-7%]物理ダメージ軽減(%),[-7%],物理ダメージ軽減(%),物理ダメージ軽減
379,[-6%]物理ダメージ軽減(%),[-6%],物理ダメージ軽減(%),物理ダメージ軽減
380,[-5%]物理ダメージ軽減(%),[-5%],物理ダメージ軽減(%),物理ダメージ軽減
381,[-4%]物理ダメージ軽減(%),[-4%],物理ダメージ軽減(%),物理ダメージ軽減
382,[-3%]物理ダメージ軽減(%),[-3%],物理ダメージ軽減(%),物理ダメージ軽減
383,[無効]攻撃無効,,,攻撃に強い
384,[1/10]攻撃に強い,,,攻撃に強い
385,[1/5]攻撃に強い,,,攻撃に強い
386,[1/3]攻撃に強い,,,攻撃に強い
387,[1/2]攻撃に強い,,,攻撃に強い
388,[3/5]攻撃に強い,[3/5],攻撃に強い,攻撃に強い
389,[2/3]攻撃に強い,[2/3],攻撃に強い,攻撃に強い
390,[3/4]攻撃に強い,[3/4],攻撃に強い,攻撃に強い
391,[4/5]攻撃に強い,[4/5],攻撃に強い,攻撃に強い
392,[弱点]攻撃に弱い,[弱点],攻撃に弱い,攻撃に強い
393,[無効]必殺無効,,,クリティカル・ガード
394,[1/2]クリティカル・ガード,[1/2],クリティカル・ガード,クリティカル・ガード
395,[3/5]クリティカル・ガード,,,クリティカル・ガード
396,[2/3]クリティカル・ガード,[2/3],クリティカル・ガード,クリティカル・ガード
397,[3/4]クリティカル・ガード,,,クリティカル・ガード
398,[4/5]クリティカル・ガード,[4/5],クリティカル・ガード,クリティカル・ガード
399,[弱点]必殺に弱い,[弱点],クリティカル・ガード,クリティカル・ガード
400,[無効]貫通無効,,,貫通防御
401,[1/2]貫通防御,[1/2],貫通防御,貫通防御
402,[3/5]貫通防御,,,貫通防御
403,[2/3]貫通防御,[2/3],貫通防御,貫通防御
404,[3/4]貫通防御,,,貫通防御
405,[4/5]貫通防御,[4/5],貫通防御,貫通防御
406,[弱点]貫通に弱い,,,貫通防御
407,[弱点]貫通に非常に弱い,,,貫通防御
408,[無効]反撃無効,[無効],反撃無効,反撃回避
409,[1/2]反撃回避,,,反撃回避
410,[1/2]混乱耐性,,,混乱耐性
411,[-25%]混乱に強い,[-25%],混乱に強い,混乱耐性
412,[-15%]混乱に強い,,,混乱耐性
413,[+15%]混乱に弱い,,,混乱耐性
414,[+25%]混乱に弱い,,,混乱耐性
415,[無効]眠り無効,[無効],眠り無効,眠り耐性
416,[耐性]眠り耐性,[耐性],眠り耐性,眠り耐性
417,[抵抗]眠り抵抗,[抵抗],眠り抵抗,眠り耐性
418,[弱点]眠りに弱い,[弱点],眠りに弱い,眠り耐性
419,[-13%]魔法ダメージ軽減(%),[-13%],魔法ダメージ軽減(%),魔法ダメージ軽減
420,[-12%]魔法ダメージ軽減(%),[-12%],魔法ダメージ軽減(%),魔法ダメージ軽減
421,[-11%]魔法ダメージ軽減(%),[-11%],魔法ダメージ軽減(%),魔法ダメージ軽減
422,[-10%]魔法ダメージ軽減(%),[-10%],魔法ダメージ軽減(%),魔法ダメージ軽減
423,[-9%]魔法ダメージ軽減(%),[-9%],魔法ダメージ軽減(%),魔法ダメージ軽減
424,[-8%]魔法ダメージ軽減(%),[-8%],魔法ダメージ軽減(%),魔法ダメージ軽減
425,[-7%]魔法ダメージ軽減(%),[-7%],魔法ダメージ軽減(%),魔法ダメージ軽減
426,[-6%]魔法ダメージ軽減(%),[-6%],魔法ダメージ軽減(%),魔法ダメージ軽減
427,[-5%]魔法ダメージ軽減(%),[-5%],魔法ダメージ軽減(%),魔法ダメージ軽減
428,[-4%]魔法ダメージ軽減(%),,,魔法ダメージ軽減
429,[-3%]魔法ダメージ軽減(%),[-3%],魔法ダメージ軽減(%),魔法ダメージ軽減
430,[1/5]魔法に強い,,,魔法に強い
431,[1/3]魔法に強い,,,魔法に強い
432,[1/2]魔法に強い,,,魔法に強い
433,[3/5]魔法に強い,,,魔法に強い
434,[2/3]魔法に強い,[2/3],魔法に強い,魔法に強い
435,[3/4]魔法に強い,[3/4],魔法に強い,魔法に強い
436,[4/5]魔法に強い,[4/5],魔法に強い,魔法に強い
437,[弱点]魔法に弱い,[弱点],魔法に弱い,魔法に強い
438,[耐性]マジックアロー,[耐性],マジックアロー,魔法耐性
439,[抵抗]マジックアロー,[抵抗],マジックアロー,魔法耐性
440,[弱点]マジックアロー,[弱点],マジックアロー,魔法耐性
441,[耐性]ファイヤーボール,[耐性],ファイヤーボール,魔法耐性
442,[抵抗]ファイヤーボール,[抵抗],ファイヤーボール,魔法耐性
443,[弱点]ファイヤーボール,[弱点],ファイヤーボール,魔法耐性
444,[耐性]ブリザード,[耐性],ブリザード,魔法耐性
445,[抵抗]ブリザード,[抵抗],ブリザード,魔法耐性
446,[弱点]ブリザード,[弱点],ブリザード,魔法耐性
447,[耐性]サンダーボルト,[耐性],サンダーボルト,魔法耐性
448,[抵抗]サンダーボルト,[抵抗],サンダーボルト,魔法耐性
449,[弱点]サンダーボルト,[弱点],サンダーボルト,魔法耐性
450,[耐性]ニュークリア,[耐性],ニュークリア,魔法耐性
451,[抵抗]ニュークリア,[抵抗],ニュークリア,魔法耐性
452,[弱点]ニュークリア,[弱点],ニュークリア,魔法耐性
453,[-99%]ブレスダメージ軽減(%),,,ブレスダメージ軽減
454,[-12%]ブレスダメージ軽減(%),[-12%],ブレスダメージ軽減(%),ブレスダメージ軽減
455,[-11%]ブレスダメージ軽減(%),,,ブレスダメージ軽減
456,[-10%]ブレスダメージ軽減(%),[-10%],ブレスダメージ軽減(%),ブレスダメージ軽減
457,[-9%]ブレスダメージ軽減(%),[-9%],ブレスダメージ軽減(%),ブレスダメージ軽減
458,[-8%]ブレスダメージ軽減(%),[-8%],ブレスダメージ軽減(%),ブレスダメージ軽減
459,[-7%]ブレスダメージ軽減(%),[-7%],ブレスダメージ軽減(%),ブレスダメージ軽減
460,[-6%]ブレスダメージ軽減(%),[-6%],ブレスダメージ軽減(%),ブレスダメージ軽減
461,[-5%]ブレスダメージ軽減(%),[-5%],ブレスダメージ軽減(%),ブレスダメージ軽減
462,[-4%]ブレスダメージ軽減(%),[-4%],ブレスダメージ軽減(%),ブレスダメージ軽減
463,[-3%]ブレスダメージ軽減(%),[-3%],ブレスダメージ軽減(%),ブレスダメージ軽減
464,[1/3]ブレスに強い,,,ブレスに強い
465,[1/2]ブレスに強い,[1/2],ブレスに強い,ブレスに強い
466,[3/5]ブレスに強い,,,ブレスに強い
467,[2/3]ブレスに強い,[2/3],ブレスに強い,ブレスに強い
468,[3/4]ブレスに強い,,,ブレスに強い
469,[4/5]ブレスに強い,[4/5],ブレスに強い,ブレスに強い
470,[弱点]ブレスに弱い,[弱点],ブレスに弱い,ブレスに強い
471,[戦術]物理結界Lv5,,,結界
472,[戦術]物理結界Lv4,,,結界
473,[戦術]物理結界Lv3,,,結界
474,[戦術]物理結界Lv2,[戦術],物理結界Lv2,結界
475,[戦術]物理結界Lv1,[戦術],物理結界Lv1,結界
476,[戦術]魔法結界Lv4,,,結界
477,[戦術]魔法結界Lv3,,,結界
478,[戦術]魔法結界Lv2,[戦術],魔法結界Lv2,結界
479,[戦術]魔法結界Lv1,[戦術],魔法結界Lv1,結界
480,[戦術]ブレス結界Lv2,[戦術],ブレス結界Lv2,結界
481,[戦術]ブレス結界Lv1,,,結界
482,[戦術]マテリアルフィールド,,,結界
483,[97%]回避スキルLv1,,,回避スキル
484,[成長2.0倍]神,,,成長倍率
485,[成長1.8倍]化身,,,成長倍率
486,[成長1.7倍]半神,,,成長倍率
487,[成長1.6倍]王者,,,成長倍率
488,[成長1.5倍]先天資質,,,成長倍率
489,[成長1.4倍]魔造生物,,,成長倍率
490,[成長1.3倍]超人,,,成長倍率
491,[成長1.2倍]才能と努力,[成長1.2倍],才能と努力,成長倍率
492,[成長1.1倍]優良種,,,成長倍率
493,[Lv倍]細剣装備,,,細剣倍率
494,[1.4倍]細剣装備,,,細剣倍率
495,[1.3倍]細剣装備,,,細剣倍率
496,[1.2倍]細剣装備,,,細剣倍率
497,[0.8倍]細剣装備,,,細剣倍率
498,[0.5倍]細剣装備,,,細剣倍率
499,[Lv倍]剣装備,,,剣倍率
500,[1.4倍]剣装備,,,剣倍率
501,[1.3倍]剣装備,,,剣倍率
502,[1.2倍]剣装備,,,剣倍率
503,[0.8倍]剣装備,,,剣倍率
504,[0.5倍]剣装備,,,剣倍率
505,[Lv倍]刀装備,,,刀倍率
506,[1.4倍]刀装備,,,刀倍率
507,[1.3倍]刀装備,,,刀倍率
508,[1.2倍]刀装備,,,刀倍率
509,[0.8倍]刀装備,,,刀倍率
510,[0.5倍]刀装備,,,刀倍率
511,[Lv倍]弓装備,,,弓倍率
512,[1.4倍]弓装備,,,弓倍率
513,[1.3倍]弓装備,,,弓倍率
514,[1.2倍]弓装備,,,弓倍率
515,[0.8倍]弓装備,,,弓倍率
516,[0.5倍]弓装備,,,弓倍率
517,[Lv倍]鎧装備,,,鎧倍率
518,[1.4倍]鎧装備,,,鎧倍率
519,[1.3倍]鎧装備,,,鎧倍率
520,[1.2倍]鎧装備,,,鎧倍率
521,[0.8倍]鎧装備,,,鎧倍率
522,[0.5倍]鎧装備,,,鎧倍率
523,[Lv倍]重鎧装備,,,重鎧倍率
524,[1.4倍]重鎧装備,,,重鎧倍率
525,[1.3倍]重鎧装備,,,重鎧倍率
526,[1.2倍]重鎧装備,,,重鎧倍率
527,[0.8倍]重鎧装備,,,重鎧倍率
528,[0.5倍]重鎧装備,,,重鎧倍率
529,[Lv倍]盾装備,,,盾倍率
530,[1.4倍]盾装備,,,盾倍率
531,[1.3倍]盾装備,,,盾倍率
532,[1.2倍]盾装備,,,盾倍率
533,[0.8倍]盾装備,,,盾倍率
534,[0.5倍]盾装備,,,盾倍率
535,[Lv倍]小手装備,,,小手倍率
536,[1.4倍]小手装備,,,小手倍率
537,[1.3倍]小手装備,,,小手倍率
538,[1.2倍]小手装備,,,小手倍率
539,[0.8倍]小手装備,,,小手倍率
540,[0.5倍]小手装備,,,小手倍率
541,[Lv倍]ワンド装備,,,ワンド倍率
542,[1.4倍]ワンド装備,,,ワンド倍率
543,[1.3倍]ワンド装備,,,ワンド倍率
544,[1.2倍]ワンド装備,,,ワンド倍率
545,[0.8倍]ワンド装備,,,ワンド倍率
546,[0.5倍]ワンド装備,,,ワンド倍率
547,[Lv倍]ロッド装備,,,ロッド倍率
548,[1.4倍]ロッド装備,,,ロッド倍率
549,[1.3倍]ロッド装備,,,ロッド倍率
550,[1.2倍]ロッド装備,,,ロッド倍率
551,[0.8倍]ロッド装備,,,ロッド倍率
552,[0.5倍]ロッド装備,,,ロッド倍率
553,[Lv倍]魔道書装備,,,魔道書倍率
554,[1.4倍]魔道書装備,,,魔道書倍率
555,[1.3倍]魔道書装備,,,魔道書倍率
556,[1.2倍]魔道書装備,,,魔道書倍率
557,[0.8倍]魔道書装備,,,魔道書倍率
558,[0.5倍]魔道書装備,,,魔道書倍率
559,[Lv倍]法衣装備,,,法衣倍率
560,[1.4倍]法衣装備,,,法衣倍率
561,[1.3倍]法衣装備,,,法衣倍率
562,[1.2倍]法衣装備,,,法衣倍率
563,[0.8倍]法衣装備,,,法衣倍率
564,[0.5倍]法衣装備,,,法衣倍率
565,[Lv倍]宝石装備,,,宝石倍率
566,[2.0倍]宝石装備,,,宝石倍率
567,[1.8倍]宝石装備,,,宝石倍率
568,[1.4倍]宝石装備,,,宝石倍率
569,[1.3倍]宝石装備,,,宝石倍率
570,[1.2倍]宝石装備,,,宝石倍率
571,[0.8倍]宝石装備,,,宝石倍率
572,[0.5倍]宝石装備,,,宝石倍率
573,[Lv倍]その他装備,,,その他倍率
574,[2.0倍]その他装備,,,その他倍率
575,[1.8倍]その他装備,,,その他倍率
576,[1.4倍]その他装備,,,その他倍率
577,[1.3倍]その他装備,,,その他倍率
578,[1.2倍]その他装備,,,その他倍率
579,[0.8倍]その他装備,,,その他倍率
580,[0.5倍]その他装備,,,その他倍率
581,[2.0倍]格闘2.0倍,,,格闘倍率
582,[1.8倍]格闘1.8倍,,,格闘倍率
583,[1.7倍]格闘1.7倍,,,格闘倍率
